Site_number,Transect,Site type,Bromus_TN_pct,Bromus_TC_pct,Bromus_CN,Other_TN_pct,Other_TC_pct,Other_CN,Poa_TN_pct,Poa_TC_pct,Poa_CN,Litter_TN_pct,Litter_TC_pct,Litter_CN,SOIL_SurSo4_kg_ha,SOIL_Ca_kg_ha,SOIL_Mg_kg_ha,SOIL_OM_pct,SOIL_TN_pct,SOIL_CN,Bare,Litter,Crypto,AIG,AIF,PNF,PNG,ANF,Shrubs,Rock
1,A,I,1.16,39.7,34.29,1.1,39.58,36.02,1.58,42.36,26.7751722394286,1.06,35.57,33.59241,10.0180954545455,5124.82302036,1228.985994456,1.97,0.12,16.4166666666667,69,27,0.13,0.34,0.02,0.03,8.21,0.01,25.1,0.18
1,B,I,1.17,40.9,34.84,NA,NA,NA,1.37,42.22,30.722602241304,0.93,34.97,37.65261,10.4278909090909,3956.319665662,921.003140278,1.68,0.1,16.8,66.7,30,0.11,0.47,0,0,7.6,0.03,21.6,0.06
1,C,I,1.2,37.99,31.78,1.15,40.89,35.44,1.58,41.94,26.6068142884335,0.83,31.08,37.532,8.80218181818182,3871.286818935,937.465071162,1.81,0.1,18.1,74.2,22.5,0.4,1.04,0.2,0,6,0.02,22.2,0.25
2,A,I,1.01,40.52,39.94,1.24,39.22,31.52,1.09,41.55,37.9831779118669,0.58,39.85,68.44438,7.77713181818182,4671.731772856,1097.170359372,1.68,0.1,16.8,56.5,41.6,0.22,0.27,0,0.53,4.3,0.01,25.45,0.06
2,B,I,1.14,36.95,32.29,1.27,40.23,31.76,1.12,40.28,36.077026421854,0.78,35.33,45.33114,8.49006363636364,3831.682877952,946.456242792,1.8,0.1,18,69.4,29.3,0.03,0.37,0,0.12,3.31,0.03,21.22,0.06
2,C,I,0.97,39.24,40.26,1.27,40.15,31.74,0.73,42.17,57.5244175260545,0.72,34.39,48.03698,8.91220909090909,4141.762924194,1108.893048354,1.89,0.11,17.1818181818182,70.6,27.31,0.03,0.24,0,0.41,5.01,0.03,27.55,0.02
3,A,I,0.93,38.39,41.45,1.17,42.08,35.84,1.01,42,41.5482785912149,0.63,34.51,54.55206,9.08735454545455,4927.168067129,1126.789915944,2.03,0.12,16.9166666666667,83.1,13.7,0.43,0.52,0,0,5.11,0.03,15.85,0.06
3,B,I,0.91,34.62,37.85,1.29,40.93,31.84,1.08,41.29,38.3423105497771,0.75,30.78,41.20876,7.48859090909091,5129.545453875,1194.882352785,1.81,0.11,16.4545454545455,94.5,2.8,0.18,0.05,0,0,5.3,0.07,17.25,0.35
3,C,I,0.86,42.08,48.78,0.99,41.51,41.88,1.07,42.93,40.2211187107655,0.71,36.75,51.73448,8.04883181818182,4391.988711712,1075.758509728,2.13,0.12,17.75,66,30.6,0.92,0.26,0.02,0,4.9,0.04,14.2,0.15
4,A,I,1.16,40.45,34.8,1.52,40.72,26.82,1.38,42.06,30.4996736529117,0.95,28.83,30.47449,11.5068318181818,5863.92718353225,1329.49024274825,1.9,0.11,17.2727272727273,93.5,3.51,0.32,0.04,0,0.81,4.61,0.09,19.95,0.26
4,B,I,1.15,36.09,31.45,1.63,41.26,25.33,1.32,41.96,31.8214908622128,1.05,30.95,29.44529,11.7156590909091,5412.42840725933,1255.86121154067,1.64,0.09,18.2222222222222,82.4,13.71,0.92,0.03,0,1.51,5.2,0,25.65,0.28
4,C,I,1.29,39.77,30.94,1.51,41.65,27.59,1.33,41.42,31.1334084930477,1.31,30.59,23.33817,13.5468272727273,5555.51878866275,1123.88464616858,2.06,0.1,20.6,79.4,17.31,1.14,0.03,0,1.64,3.51,0.01,29,0.19
5,A,I,0.98,36.93,37.5,1.32,39.06,29.64,1.42,42,29.6143270112106,0.99,32.27,32.576,13.8791545454545,7194.80665328442,1251.69353052892,2.08,0.12,17.3333333333333,78.6,16.4,0.95,0,0,2.45,5.91,0.02,20.55,0.46
5,B,I,1.14,34.85,30.55,1.36,40.92,30.1,1.31,41.93,31.8995815899582,0.83,35.31,42.46327,14.2294454545455,5154.03218453083,1165.56145628608,2.2,0.12,18.3333333333333,69.2,27.1,0.93,0.13,0.01,0.69,5.9,0.05,24.75,0.27
5,C,I,1.18,37.17,31.38,1.47,39.47,26.87,1.24,40.83,33.0516431924883,0.88,32.57,37.12189,12.6699772727273,5913.93935567325,1340.60405877958,1.86,0.1,18.6,46.1,50,1.32,0.02,0,0.28,5.41,0.05,15.35,0.15
6,A,I,NA,NA,NA,1.36,39.8,29.29,0.82,41.57,50.4276407575004,0.89,26.75,30.19799,9.0402,4811.524317546,1243.713436561,1.79,0.1,17.9,49.1,48.7,0.21,0.02,0.02,0,5.3,0.02,28.75,0.04
6,B,I,NA,NA,NA,1.76,39.18,22.25,0.99,40.52,41.104020615419,0.88,27.23,30.82748,8.82126818181818,4114.896357158,1022.313725146,1.96,0.12,16.3333333333333,69.1,29.3,0.3,0.03,0,0,3.01,0,27.6,0.02
6,C,I,NA,NA,NA,NA,NA,NA,0.78,42.42,54.4918487686438,0.65,35.33,54.45998,8.60458181818182,4597.603344155,1026.260673919,1.7,0.11,15.4545454545455,72.9,25.5,0.01,0.33,0,0.61,3.7,0,26.7,0.04
7,A,I,0.67,41.42,61.98,1.16,34.58,29.92,1.24,39.08,31.5186708605533,0.78,29.1,37.17315,9.52297272727273,5064.676173435,948.193701711,2.24,0.1,22.4,84.7,12.6,0.57,0.32,0,0.45,6.31,0.06,18.05,0.19
7,B,I,1.46,40.08,27.46,1.27,38.39,30.13,1.3,40.96,31.4609417005914,0.79,33.73,42.77199,8.04995454545455,5405.979543575,1189.73839238,1.56,0.08,19.5,88,8.6,0.43,0.01,0,0.31,5.81,0,17.55,0.19
7,C,I,1.3,38.24,29.46,NA,NA,NA,1.27,41.97,33.0485115766262,0.77,32.13,41.54909,8.24081818181818,6974.6880588,1220.57041029,2.17,0.11,19.7272727272727,75,22.5,0.01,0.43,0,0.01,4.9,0,22.65,0.28
8,A,I,NA,NA,NA,1.28,38.84,30.36,0.96,42.53,44.5108422638982,0.51,40.35,79.60029,7.74906363636364,5485.113485355,705.983362725,2.2,0.12,18.3333333333333,78.8,17.9,0.41,0.03,0,1.42,6.7,0.11,23.25,0.06
8,B,I,NA,NA,NA,NA,NA,NA,0.87,42.05,48.1947596451413,0.58,36.4,62.32003,9.5836,5643.1245231,727.25617527,2.71,0.13,20.8461538461538,69,29,0.03,0,0,2.92,5.3,0.04,30.45,0.02
8,C,I,NA,NA,NA,1.06,39.47,37.13,0.75,42.13,55.8110578324105,0.67,36.37,54.29548,8.3239,5859.054069266,642.319667168,2.14,0.11,19.4545454545455,77.3,18.4,1.45,0,0,1.33,6.3,0,30.05,0.04
10,A,M,0.8,39.62,49.77,0.87,41.66,48.14,0.77,41.11,53.286497556676,0.68,35.89,52.7332,9.68689090909091,4171.441813272,1058.726933244,1.86,0.09,20.6666666666667,67.4,30.1,0.22,2.33,0.01,0.1,4,0.01,24.1,0.07
10,B,M,0.71,40.13,56.5,0.94,35.74,37.98,0.84,42.21,50.3218807372261,0.76,34.08,45.03945,8.38115909090909,3932.691451218,1196.837534673,1.39,0.08,17.375,46.3,50.3,0.5,0.45,0,0,8,0.02,23.5,0.01
10,C,M,0.8,40.59,51.02,NA,NA,NA,0.75,42.89,57.101017093562,0.73,38.16,51.97609,9.02448181818182,4478.416094072,1230.16297438,1.63,0.08,20.375,75.7,21.2,0.6,1.55,0.1,0.01,5.4,0.01,25.85,0.11
11,A,M,0.89,41.25,46.21,1.23,43.25,35.12,0.74,42.43,57.2185734129928,0.84,38.3,45.33799,9.69025909090909,5779.34776136,803.93650766,1.55,0.11,14.0909090909091,36.2,61.8,0.2,4.41,0.02,0,1.5,0.13,31.8,0.43
11,B,M,0.73,41.93,57.5,NA,NA,NA,0.71,41.23,57.7649498402735,0.83,32.67,39.47343,10.1865045454545,7434.592819956,819.924115212,1.75,0.11,15.9090909090909,49.6,48.4,0,3.82,0.2,0,1,0.03,36.3,1.02
11,C,M,0.93,40.86,43.79,NA,NA,NA,0.63,41.71,65.8743820970009,0.78,35.22,45.2585,9.34895,11318.34004044,710.04430872,1.71,0.11,15.5454545454545,42,56.8,0,1.81,0.23,0,1.8,0.01,40.75,0.04
12,A,M,1.04,41.19,39.71,1.44,40.61,28.17,0.96,43.15,44.784964091494,0.78,34.22,43.9072,10.5311818181818,12065.1956577,1149.7962825,2.37,0.12,19.75,32.5,65.9,0,2.12,0,0,2.73,0,28.75,0.15
12,B,M,0.99,40.81,41.12,NA,NA,NA,0.88,43.57,49.7720963706775,0.78,35.52,45.25602,15.3600318181818,11251.322126484,973.396825192,2.51,0.12,20.9166666666667,30.31,67.4,0,2.51,0,0.11,4.41,0.02,27.6,0.1
12,C,M,0.87,38.67,44.7,NA,NA,NA,0.68,42.29,62.3299683147889,0.87,34,39.29393,12.4746227272727,5772.37076535,1103.64824696,2.3,0.11,20.9090909090909,66.2,31.01,0,2.62,0,0.23,4.32,0.34,27.8,0.17
13,A,M,0.77,41.5,53.65,1.39,40.22,28.97,0.84,42.54,50.560342266326,0.64,32.84,51.06426,8.30481363636364,5389.75299132,1147.495798152,1.83,0.09,20.3333333333333,24.4,73.1,0.02,0.85,0,0,5.7,0.03,28.3,0.04
13,B,M,0.85,41.55,48.76,NA,NA,NA,0.84,42.87,51.2223682638308,0.74,36.63,49.23586,9.30628636363636,5017.554112333,915.649350609,2.03,0.07,29,18.2,69.8,0.01,3.71,0.1,0,3.51,0.09,19.3,9.74
13,C,M,0.88,38.3,43.46,NA,NA,NA,0.83,43.28,52.3693700234759,0.66,29.95,45.52294,8.24194090909091,3470.836602779,725.973856517,1.85,0.09,20.5555555555556,19.9,74.2,0,2.8,0.02,0.3,2.91,0.18,21.75,3.77
14,A,M,0.93,41.36,44.57,2.73,42.02,15.37,NA,NA,NA,1.53,31.46,20.6248,14.3484545454545,11145.485271477,1361.499702738,1.3,0.1,13,63.6,35.2,1.01,0.75,0,0,0,0,28.2,0.12
14,B,M,1.1,41.12,37.34,NA,NA,NA,NA,NA,NA,1.11,35.5,31.99081,36.56835,6736.80808087,1500.90620492,1.25,0.07,17.8571428571429,60.9,38,0.01,2.22,0.1,0,0,0.2,21.16,0.54
14,C,M,1,38.1,38.21,NA,NA,NA,NA,NA,NA,0.85,32.73,38.34142,9.05030454545455,6181.772684448,1454.970970116,1.38,0.08,17.25,27.1,71.6,0,3.82,0,0,0.2,0.01,23.55,0.42
16,A,C,0.81,41.93,51.99,1.19,39.48,33.08,1.14,43.57,38.2502194907814,0.98,35.72,36.29094,9.29730454545455,7582.655544953,1059.399456457,2.65,0.14,18.9285714285714,6.45,88.65,0,5.2,6.27,0,0,0.185,0,0.015
16,B,C,0.74,41.94,56.81,1.29,39.49,30.69,1.15,43.68,37.9026379729261,1.03,37.55,36.50399,7.95227727272727,8041.585009235,912.973007325,2.58,0.13,19.8461538461538,1.96,93.85,0,3.1,7.385,0,0.405,0.1,0,0
16,C,C,0.77,39.3,51.27,1.47,40.13,27.27,NA,NA,NA,1,38.02,37.98481,9.12328181818182,7593.636959596,990.673797024,2.39,0.13,18.3846153846154,6.5,89.9,0,3.15,7.725,0,0.22,0.1,0,0.005
18,A,C,0.76,40.94,53.61,1.45,40.11,27.73,NA,NA,NA,0.93,30.76,33.16727,8.07914545454545,4559.421950249,1169.709701973,1.68,0.1,16.8,15.47,82.39,0,4.17,5.53,0.01,1.72,0.12,0,4.5
18,B,C,0.81,41.06,50.7,1.34,40.83,30.57,NA,NA,NA,1.17,34.34,29.38308,7.21913636363636,4276.545454446,995.515151492,1.78,0.1,17.8,15.47,82.39,0,4.17,5.53,0.01,1.72,0.12,0,4.5
18,C,C,0.84,39.26,46.49,1.26,40.06,31.77,NA,NA,NA,0.91,31.57,34.69403,7.48522272727273,4408.628638218,1051.523130198,1.86,0.11,16.9090909090909,15.47,82.39,0,4.17,5.53,0.01,1.72,0.12,0,4.5
19,A,C,0.92,42.14,45.7,1.03,45.01,43.74,NA,NA,NA,0.85,33.86,39.73132,11.1475590909091,6490.46856229867,1161.39377527433,2.71,0.14,19.3571428571429,0.7,89.3,0,3.2,4.32,0,0.3,0.11,0,7.42
19,B,C,1.26,41.9,33.22,1.25,43.79,35.03,NA,NA,NA,0.81,34.55,42.85927,10.1023,6262.63533365633,1141.9445972195,2.17,0.11,19.7272727272727,0.51,87,0,4.9,4.61,0,0.3,0.08,0,9.12
19,C,C,1.37,41.5,30.21,1.42,43.86,30.96,NA,NA,NA,0.78,34.89,44.8069,10.7905318181818,6289.03064673075,1098.87856009808,2.5,0.12,20.8333333333333,0,92.7,0,5.5,4.9,0.4,0.4,0.09,0,3.71
20,A,C,1.21,40.8,33.79,1.52,44.98,29.63,NA,NA,NA,0.88,32.49,36.73582,8.4227,5422.15299628675,1269.75348157983,1.29,0.08,16.125,33.5,62.5,0,5.3,4.15,0,0,0.07,0,1.92
20,B,C,1.13,40.62,35.85,1.67,44.1,26.43,NA,NA,NA,0.78,34.9,44.96496,8.09710909090909,4983.15726304908,1139.16614321167,1.4,0.09,15.5555555555556,14.3,81.9,0,3.8,4.33,1.5,0,0.08,0,1.42
20,C,C,0.97,39.53,40.77,1.62,44.01,27.2,NA,NA,NA,0.72,37.27,51.67753,7.2865,4942.8696799355,1237.80126048975,1.35,0.08,16.875,39.7,56.7,0,5.8,4.22,0,0,0.01,0,1.03
21,A,C,1.03,41.48,40.35,1.99,42.25,21.25,NA,NA,NA,0.79,35.52,44.8599,9.61952727272727,9691.24757932267,893.272963518417,1.64,0.09,18.2222222222222,13.6,83.3,0,3.9,4.84,1.41,0,0.08,0,0.44
21,B,C,0.89,40.91,46.18,1.66,43.1,25.92,NA,NA,NA,0.76,34.76,45.95248,8.23969545454546,9769.044291542,882.159147487083,1.48,0.08,18.5,4.9,91.6,0,4.8,5.57,0.01,0,0.07,0,1.12
21,C,C,1.05,39.89,38,1.64,43.6,26.51,NA,NA,NA,0.84,32.19,38.21962,10.4469772727273,5948.67003077117,1061.36943099233,1.61,0.09,17.8888888888889,16.8,79.4,0,4.4,6.06,0.8,0,0.09,0,1.23
22,A,C,1.26,40.66,32.33,2.5,38.77,15.52,1.93,42.35,21.9929379997923,0.79,32.15,40.49547,8.35870454545455,5068.982260232,1133.083779114,1.61,0.1,16.1,12.5,85.2,0,3.1,3.41,0,2.1,0.06,0,0.01
22,B,C,0.96,40.77,42.55,1.94,41.25,21.21,1.77,43.4,24.57778784618,0.95,32.59,34.23881,8.10721363636364,4880.052287033,1091.062558234,1.5,0.09,16.6666666666667,17.4,80.7,0,2.91,3.33,0,2.2,0.07,0,0.02
22,C,C,1.03,40.62,39.48,1.98,42.32,21.36,1.86,42.77,22.9660652920962,0.82,29.43,35.69739,8.08363636363636,4686.644258195,1127.26050432,1.78,0.1,17.8,18.9,78.7,0,3.31,4.62,0,1.01,0.05,0,0.01
23,A,C,1.62,41.46,25.66,2.87,40.29,14.06,NA,NA,NA,1.01,33.69,33.27966,7.65924545454545,8717.055851218,1286.122994442,2.15,0.11,19.5454545454545,1.01,96,0,6.3,0.74,0.01,0.21,0,0,1.5
23,B,C,1.51,41.46,27.41,2.41,40.46,16.79,NA,NA,NA,1.17,35.73,30.59332,8.44290909090909,6888.114082116,1336.080808104,2.11,0.11,19.1818181818182,0.4,98.4,0,3.1,1.55,0,0,0,0,0
23,C,C,1.4,40.92,29.32,NA,NA,NA,NA,NA,NA,1.07,37.5,34.9492,6.87445909090909,6553.95365244,1168.89839541,1.89,0.1,18.9,3.11,85.4,0,2.3,1.62,0,0,0,0,0.01
24,A,C,1.6,39.68,24.78,2.73,42.75,15.68,NA,NA,NA,0.86,32.37,37.73035,8.64836818181818,4431.622104948,1357.81342888,1.21,0.08,15.125,43.2,54.9,0,4.9,1.6,0.2,0,0.12,0,0.32
24,B,C,1.33,41.1,30.92,2.12,42.56,20.05,NA,NA,NA,0.8,30.59,38.20528,8.26888636363636,6003.096511328,1672.704354468,1.27,0.07,18.1428571428571,24.4,73.5,0,4.7,3.41,0.1,0,0.05,2.1,0.37
24,C,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,31.55,41.60108,8.91894545454545,5318.17163349,1495.99694457,1.37,0.08,17.125,34.7,64.1,0,3.5,1.16,0,0,0,0.6,0.15
25,A,D,0.69,41.36,59.55,1.46,40.15,27.56,1.06,44.61,42.1483230987246,0.87,31.02,35.5911,9.26362272727273,5646.588234392,769.731092314,2.6,0.13,20,6.4,14.71,0,1.9,6.72,0,0.9,0,0,75.6
25,B,D,0.68,42.06,61.63,1.46,40.09,27.52,NA,NA,NA,0.85,34.43,40.35729,9.22657272727273,6021.71122962,743.525846662,2.74,0.13,21.0769230769231,3.2,56.4,0,2.5,7.61,0,1.3,0,0,36.3
25,C,D,0.74,41.07,55.86,1.05,39.6,37.64,NA,NA,NA,0.88,34.51,39.1511,8.39575454545455,5802.320344548,758.972243211,2.98,0.14,21.2857142857143,2.7,56.8,0,2.4,7.31,0,1.6,0,0,36.21
26,A,D,1.43,40.49,28.27,2.75,39.2,14.26,1.34,42.14,31.4823670053796,0.72,31.67,43.86808,8.36656363636364,5877.539090096,1411.3190735,1.65,0.08,20.625,37.9,53.4,0,2.73,2.81,0,13.5,0.07,0,1.09
26,B,D,1.44,39.98,27.83,2.46,42.46,17.26,1.42,41.5,29.1657295473714,0.72,37.34,51.56088,11.8526318181818,5261.811646875,1200.4767,1.74,0.09,19.3333333333333,53.9,40.1,0,1.46,4.44,0,8.5,0.26,0,0.5
26,C,D,1.53,40.21,26.21,NA,NA,NA,1.21,42.55,35.1511647117132,0.69,37.96,55.23444,9.84631818181818,4659.919192271,1053.24166038,1.75,0.1,17.5,36.1,60.4,0.2,1.82,2.35,0,5.7,0.16,0,0.09
27,A,D,1.59,41,25.85,3.09,41.71,13.48,1.48,42.79,29.0048806941432,0.74,34.35,46.72525,9.63524545454546,3454.08199668,916.38910116,1.46,0.08,18.25,37,58.8,0.01,3.9,3.52,3.3,0,0.1,0,0.55
27,B,D,1.27,41.33,32.54,2.6,41.91,16.14,1.35,42.29,31.2702402957486,0.69,38.18,55.0574,8.54844545454546,3946.1505824,1046.963076393,1.4,0.08,17.5,41,54.5,0,3.6,3.43,4.8,0,0.19,0,0.94
27,C,D,1.35,41.06,30.45,2.74,42.29,15.42,1.33,42.56,31.9879744456971,0.47,42.8,90.81804,8.66071818181818,4400.16594564,1150.52075388,1.49,0.09,16.5555555555556,36.7,59.6,0.1,4,5,1.1,0,0.1,0,0.43
28,A,D,1.4,40.84,29.23,3.21,36.99,11.52,NA,NA,NA,0.8,37.55,47.12163,9.32649545454546,5602.33800148,1332.26330523,1.26,0.07,18,52.7,45.7,0,2.01,0.95,0,1.72,0,0,0.03
28,B,D,1.41,41.44,29.31,3.07,39.52,12.89,NA,NA,NA,0.76,40.58,53.70861,8.3733,5595.689837934,1355.604277678,1.35,0.09,15,49.8,47.1,0,2.33,3.3,0,1.32,0.05,0,0.02
28,C,D,1.38,39.76,28.86,2.7,41.9,15.5,NA,NA,NA,0.69,41.52,60.32371,6.69257727272727,5566.44240835,1414.28045185,1.15,0.07,16.4285714285714,43.2,54.2,0,4,1.75,0,0.61,0,0,0.01
