x,PCN,AIG,Litter,PNG,tmn,aet,p2,sd_cwd,Shrubs
PCN,0.138,0.108,0.032,0.028,-0.013,-0.003,0.062,0,0.022
AIG,0.108,0.463,0.185,-0.166,-0.01,0.028,0.086,-0.005,-0.193
Litter,0.032,0.185,0.143,-0.145,0,0.003,0.044,-0.007,-0.148
PNG,0.028,-0.166,-0.145,0.362,-0.032,-0.013,-0.033,0.011,0.166
tmn,-0.013,-0.01,0,-0.032,0.047,-0.002,0.012,0,0.002
aet,-0.003,0.028,0.003,-0.013,-0.002,0.045,-0.017,-0.012,-0.002
p2,0.062,0.086,0.044,-0.033,0.012,-0.017,0.07,-0.008,-0.011
sd_cwd,0,-0.005,-0.007,0.011,0,-0.012,-0.008,0.019,0.015
Shrubs,0.022,-0.193,-0.148,0.166,0.002,-0.002,-0.011,0.015,0.444
