LabID,Site number,Site type,Transect,SurSo4 (lbs/A),SurSo4 (kg/ha),Ca (ppm),Mg (ppm),OM (%),TN (%),NH4 (lbs/A),NH4 (kg/ha),Surno3 (lbs/A),Surno3 (kg/ha)
686462,1,I,A,8.923,10.0180954545455,3165,759,1.97,0.12,4.607,5.17240454545455,5,5.61363636363636
686463,1,I,B,9.288,10.4278909090909,3269,761,1.68,0.1,29,32.5590909090909,7,7.85909090909091
686464,1,I,C,7.84,8.80218181818182,2965,718,1.81,0.1,4.901,5.50248636363636,6,6.73636363636364
686465,2,I,A,6.927,7.77713181818182,3334,783,1.68,0.1,5.455,6.12447727272727,7,7.85909090909091
686466,2,I,B,7.562,8.49006363636364,3008,743,1.8,0.1,6.797,7.63117727272727,8,8.98181818181818
686467,2,I,C,7.938,8.91220909090909,3059,819,1.89,0.11,5.325,5.97852272727273,6,6.73636363636364
686468,3,I,A,8.094,9.08735454545455,3883,888,2.03,0.12,4.062,4.56051818181818,6,6.73636363636364
686470,3,I,B,6.67,7.48859090909091,3825,891,1.81,0.11,4.639,5.20833181818182,5,5.61363636363636
686471,3,I,C,7.169,8.04883181818182,3703,907,2.13,0.12,4.481,5.03094090909091,5,5.61363636363636
686472,4,I,A,10.249,11.5068318181818,4221,957,1.9,0.11,4.47,5.01859090909091,8,8.98181818181818
686473,4,I,B,10.435,11.7156590909091,3896,904,1.64,0.09,4.106,4.60991818181818,7,7.85909090909091
686474,4,I,C,12.066,13.5468272727273,3999,809,2.06,0.1,5.569,6.25246818181818,9,10.1045454545455
686475,5,I,A,12.362,13.8791545454545,5179,901,2.08,0.12,6.641,7.45603181818182,8,8.98181818181818
686476,5,I,B,12.674,14.2294454545455,3710,839,2.2,0.12,5.355,6.01220454545455,10,11.2272727272727
686477,5,I,C,11.285,12.6699772727273,4257,965,1.86,0.1,22.95,25.7665909090909,10,11.2272727272727
686478,6,I,A,8.052,9.0402,3594,929,1.79,0.1,3.711,4.16644090909091,5,5.61363636363636
686480,6,I,B,7.857,8.82126818181818,3691,917,1.96,0.12,3.699,4.15296818181818,5,5.61363636363636
686481,6,I,C,7.664,8.60458181818182,4135,923,1.7,0.11,4.396,4.93550909090909,5,5.61363636363636
686482,7,I,A,8.482,9.52297272727273,3755,703,2.24,0.1,6.481,7.27639545454545,5,5.61363636363636
686483,7,I,B,7.17,8.04995454545455,3835,844,1.56,0.08,3.738,4.19675454545455,5,5.61363636363636
686484,7,I,C,7.34,8.24081818181818,4200,735,2.17,0.11,4.145,4.65370454545455,6,6.73636363636364
686485,8,I,A,6.902,7.74906363636364,5089,655,2.2,0.12,3.727,4.18440454545455,4,4.49090909090909
686486,8,I,B,8.536,9.5836,4710,607,2.71,0.13,3.848,4.32025454545455,5,5.61363636363636
686487,8,I,C,7.414,8.3239,5546,608,2.14,0.11,5.865,6.58479545454546,4,4.49090909090909
686488,10,M,A,8.628,9.68689090909091,2892,734,1.86,0.09,3.586,4.0261,7,7.85909090909091
686490,10,M,B,7.465,8.38115909090909,2494,759,1.39,0.08,4.326,4.85691818181818,6,6.73636363636364
686491,10,M,C,8.038,9.02448181818182,2876,790,1.63,0.08,3.885,4.36179545454545,5,5.61363636363636
686492,11,M,A,8.631,9.69025909090909,4112,572,1.55,0.11,3.838,4.30902727272727,11,12.35
686493,11,M,B,9.073,10.1865045454545,4842,534,1.75,0.11,3.896,4.37414545454545,10,11.2272727272727
686494,11,M,C,8.327,9.34895,7747,486,1.71,0.11,3.096,3.47596363636364,10,11.2272727272727
686495,12,M,A,9.38,10.5311818181818,7870,750,2.37,0.12,4.069,4.56837727272727,6,6.73636363636364
686496,12,M,B,13.681,15.3600318181818,8646,748,2.51,0.12,4.335,4.86702272727273,5,5.61363636363636
686497,12,M,C,11.111,12.4746227272727,3975,760,2.3,0.11,6.856,7.69741818181818,5,5.61363636363636
686498,13,M,A,7.397,8.30481363636364,3720,792,1.83,0.09,3.667,4.11704090909091,4,4.49090909090909
686500,13,M,B,8.289,9.30628636363636,3929,717,2.03,0.07,3.871,4.34607727272727,4,4.49090909090909
686501,13,M,C,7.341,8.24194090909091,3361,703,1.85,0.09,3.585,4.02497727272727,4,4.49090909090909
686502,14,M,A,12.78,14.3484545454545,6991,854,1.3,0.1,2.836,3.18405454545455,9,10.1045454545455
686503,14,M,B,32.571,36.56835,4291,956,1.25,0.07,2.941,3.30194090909091,12,13.4727272727273
686504,14,M,C,8.061,9.05030454545455,4168,981,1.38,0.08,3.232,3.62865454545455,6,6.73636363636364
686505,16,C,A,8.281,9.29730454545455,4817,673,2.65,0.14,4.446,4.99164545454545,4,4.49090909090909
686506,16,C,B,7.083,7.95227727272727,5417,615,2.58,0.13,4.463,5.01073181818182,5,5.61363636363636
686507,16,C,C,8.126,9.12328181818182,4967,648,2.39,0.13,4.843,5.43736818181818,5,5.61363636363636
686508,18,C,A,7.196,8.07914545454545,3169,813,1.68,0.1,4.025,4.51897727272727,5,5.61363636363636
686510,18,C,B,6.43,7.21913636363636,3282,764,1.78,0.1,3.997,4.48754090909091,5,5.61363636363636
686511,18,C,C,6.667,7.48522272727273,3178,758,1.86,0.11,3.921,4.40221363636364,5,5.61363636363636
686512,19,C,A,9.929,11.1475590909091,4672,836,2.71,0.14,4.478,5.02757272727273,4,4.49090909090909
686513,19,C,B,8.998,10.1023,4508,822,2.17,0.11,3.854,4.32699090909091,4,4.49090909090909
686514,19,C,C,9.611,10.7905318181818,4527,791,2.5,0.12,4.563,5.12300454545455,5,5.61363636363636
686515,20,C,A,7.502,8.4227,3903,914,1.29,0.08,3.839,4.31015,6,6.73636363636364
686516,20,C,B,7.212,8.09710909090909,3587,820,1.4,0.09,3.718,4.1743,4,4.49090909090909
686517,20,C,C,6.49,7.2865,3558,891,1.35,0.08,3.039,3.41196818181818,3,3.36818181818182
686518,21,C,A,8.568,9.61952727272727,6976,643,1.64,0.09,3.84,4.31127272727273,5,5.61363636363636
686520,21,C,B,7.339,8.23969545454546,7032,635,1.48,0.08,4.084,4.58521818181818,4,4.49090909090909
686521,21,C,C,9.305,10.4469772727273,4282,764,1.61,0.09,4.299,4.82660454545455,7,7.85909090909091
686522,22,C,A,7.445,8.35870454545455,3476,777,1.61,0.1,3.894,4.3719,4,4.49090909090909
686523,22,C,B,7.221,8.10721363636364,3283,734,1.5,0.09,3.456,3.88014545454545,3,3.36818181818182
686524,22,C,C,7.2,8.08363636363636,3193,768,1.78,0.1,3.996,4.48641818181818,4,4.49090909090909
686525,23,C,A,6.822,7.65924545454545,6283,927,2.15,0.11,4.322,4.85242727272727,5,5.61363636363636
686526,23,C,B,7.52,8.44290909090909,4908,952,2.11,0.11,4.726,5.30600909090909,5,5.61363636363636
686527,23,C,C,6.123,6.87445909090909,5164,921,1.89,0.1,3.811,4.27871363636364,4,4.49090909090909
686528,24,C,A,7.703,8.64836818181818,3786,1160,1.21,0.08,3.225,3.62079545454545,5,5.61363636363636
686530,24,C,B,7.365,8.26888636363636,3736,1041,1.27,0.07,3.497,3.92617727272727,7,7.85909090909091
686531,24,C,C,7.944,8.91894545454545,3818,1074,1.37,0.08,3.19,3.5815,7,7.85909090909091
686532,25,D,A,8.251,9.26362272727273,3976,542,2.6,0.13,4.116,4.62114545454545,7,7.85909090909091
686533,25,D,B,8.218,9.22657272727273,4260,526,2.74,0.13,3.863,4.33709545454546,6,6.73636363636364
686534,25,D,C,7.478,8.39575454545455,3876,507,2.98,0.14,4.082,4.58297272727273,6,6.73636363636364
686535,26,D,A,7.452,8.36656363636364,3644,875,1.65,0.08,4.277,4.80190454545455,5,5.61363636363636
686536,26,D,B,10.557,11.8526318181818,3787,864,1.74,0.09,10.16,11.4069090909091,11,12.35
686537,26,D,C,8.77,9.84631818181818,3451,780,1.75,0.1,4.906,5.5081,8,8.98181818181818
686538,27,D,A,8.582,9.63524545454546,2940,780,1.46,0.08,5.457,6.12672272727273,4,4.49090909090909
686540,27,D,B,7.614,8.54844545454546,3200,849,1.4,0.08,7.892,8.86056363636364,4,4.49090909090909
686541,27,D,C,7.714,8.66071818181818,3247,849,1.49,0.09,4.502,5.05451818181818,3,3.36818181818182
686542,28,D,A,8.307,9.32649545454546,3608,858,1.26,0.07,5.294,5.94371818181818,9,10.1045454545455
686543,28,D,B,7.458,8.3733,3843,931,1.35,0.09,6.313,7.08777727272727,6,6.73636363636364
686544,28,D,C,5.961,6.69257727272727,3499,889,1.15,0.07,4.616,5.18250909090909,6,6.73636363636364
