Site,Site type,Transect,Plot_tran,Quad,Bare,Gravel,Rock,Litter,Crytogams,AIG,AIF,PNF,PAF,PNG
J10,M,A,J10A,5,19,0.1,0,80,0,2,0,1,0,0
J10,M,A,J10A,6,1,0,0,97,0.1,0.1,0,0,0,6
J10,M,A,J10A,7,75,0,0,21,0,2,0,0,0,8
J10,M,A,J10A,8,90,0.1,0,7,0,2,0,0,0,5
J10,M,A,J10A,9,95,0.1,0,2,0,0.1,0,0,0.1,7
J10,M,A,J10A,10,96,0.1,0,2,0.1,2,0,0,0,2
J10,M,B,J10B,1,0,0,0,96,0,0,0,0,0,10
J10,M,B,J10B,2,0,0,0,98,0,0.1,0,0,0,7
J10,M,B,J10B,3,95,0,0,2,0,0,0,0,0,10
J10,M,B,J10B,4,95,0,0,3,0,0.1,0,0,0.1,4
J10,M,B,J10B,5,10,0,0,87,0,4,0,0,0,5
J10,M,B,J10B,6,97,0,0,1,0,0,0,0,0,7
J10,M,B,J10B,7,99,0,0,1,0,0.1,0,0,0,0
J10,M,B,J10B,8,50,0.1,0,43,0,0,0,0,0.1,20
J10,M,B,J10B,9,5,0,0,92,0,0.1,0,0,0,10
J10,M,B,J10B,10,12,0,0,80,5,0.1,0,0,0,7
J10,M,C,J10C,1,95,0,0,2,0,0.1,0,0,0,8
J10,M,C,J10C,2,95,0,0,2,0,2,0,0.1,0.1,4
J10,M,C,J10C,3,92,0,0,3,2,0.1,0,0,0,8
J10,M,C,J10C,4,95,0.1,0,1,2,0.1,0,0,0,4
J10,M,C,J10C,5,96,0,0,2,0,0.1,0,0,0,4
J10,M,C,J10C,6,0,0,0,98,0,0.1,0,0,0,6
J10,M,C,J10C,7,3,0,0,95,0,12,0,0,0,0
J10,M,C,J10C,8,96,0,0,2,0,0,0,0,0,4
J10,M,C,J10C,9,90,0,0,5,2,0,0,0,0,12
J10,M,C,J10C,10,95,1,0,2,0,1,1,0,0,4
J11,M,A,J11A,1,93,0.1,0,5,0,2,0.1,0,0.1,6
J11,M,A,J11A,2,2,0,0,97,0,0.1,0,0,0,4
J11,M,A,J11A,3,19,0,0,80,0,3,0,0,0,0
J11,M,A,J11A,4,4,0.1,0,95,0,3,0,0,0,0
J11,M,A,J11A,5,17,0,0,80,2,4,0.1,0,0.1,0
J11,M,A,J11A,6,75,0,0,24,0,3,0,0,0.1,0
J11,M,A,J11A,7,70,0.1,3,26,0,8,0,0,0,0
J11,M,A,J11A,8,80,1,0,18,0,1,0,0,1,2
J11,M,A,J11A,9,0,0,0,98,0,2,0,0,0,3
J11,M,A,J11A,10,2,0,0,95,0,18,0,0,0,0
J11,M,B,J11B,1,14,0,0,85,0,8,0,0,0,0
J11,M,B,J11B,2,93,1,0,5,0,3,0,0,0,0
J11,M,B,J11B,3,8,0,0,90,0,12,0,0,0,0
J11,M,B,J11B,4,1,0.1,0,98,0,6,0,0,0.1,0
J11,M,B,J11B,5,90,3,2,2,0,0.1,0,0,0,8
J11,M,B,J11B,6,100,0.1,0,0,0,0.1,0,0,0,0
J11,M,B,J11B,7,95,2,2,1,0,1,0,0,0,0
J11,M,B,J11B,8,1,0,0,97,0,6,0,0,0,2
J11,M,B,J11B,9,91,0,0,9,0,1,1,0,0.1,0
J11,M,B,J11B,10,3,0,0,97,0,1,1,0,0.1,0
J11,M,C,J11C,1,1,0,0,98,0,4,0.1,0,0,0
J11,M,C,J11C,2,90,0,0,8,0,1,0,0,0,4
J11,M,C,J11C,3,28,0,0,70,0,1,0,0,0,4
J11,M,C,J11C,4,11,0.1,0,88,0,1,0,0,0,2
J11,M,C,J11C,5,99,0,0,1,0,1,0,0,0,0
J11,M,C,J11C,6,4,0,0,96,0,1,0.1,0,0,0
J11,M,C,J11C,7,98,0.1,0,1,0,2,0.1,0,0,0
J11,M,C,J11C,8,75,0.1,0,24,0,4,0,0,0,1
J11,M,C,J11C,9,12,0.1,0,85,0,0.1,1,0,0.1,7
J11,M,C,J11C,10,2,0,0,97,0,3,1,0,0,0
J12,M,A,J12A,1,1,0,0,98,0,3,0,0,0,0.2
J12,M,A,J12A,2,95,1,0,2,0,0.1,0,0,0,5
J12,M,A,J12A,3,1,0,0,97,0,8,0,0,0,0
J12,M,A,J12A,4,12,0.1,0,87,0,3,0,0,0,1.1
J12,M,A,J12A,5,10,0.1,0,88,0,0.1,0,0,0,4
J12,M,A,J12A,6,92,0.1,0,6,0,1,0,0,0,5
J12,M,A,J12A,7,98,0.1,0,1,0,0,0,0,0,3
J12,M,A,J12A,8,1,0,0,97,0,1,0,0,0,6
J12,M,A,J12A,9,3,0.1,0,95,0,4,0,0,0,2
J12,M,A,J12A,10,12,0,0,88,0,1,0,0,0,1
J12,M,B,J12B,1,0.1,0.1,0,98,0,4,0,0,0,3
J12,M,B,J12B,2,18,0.1,0,80,0,2,0,1,0,3
J12,M,B,J12B,3,1,0.1,0,97,0,0,0,0,0,8
J12,M,B,J12B,4,1,0.1,0,98,0,1,0,0,0,4
J12,M,B,J12B,5,94,0.1,0,2,0,3,0,0,0,6
J12,M,B,J12B,6,45,0.1,0,50,0,0.1,0,0.1,0,12
J12,M,B,J12B,7,5,0.1,0,94,0,6,0,0,0.1,1
J12,M,B,J12B,8,10,0.1,0,88,0,5,0,0,0.1,2
J12,M,B,J12B,9,39,0.1,0,60,0,1,0,0,0,2.1
J12,M,B,J12B,10,90,0.1,0,7,0,3,0,0,0,3
J12,M,C,J12C,1,25,0.1,0,73,0,2,0,0,1,2
J12,M,C,J12C,2,25,0.1,0,72,0,3,0,0.1,0.1,6
J12,M,C,J12C,3,50,0,0,46,0,8,0,1,0.1,4
J12,M,C,J12C,4,100,0,0,0.1,0,0.1,0,0,0,0.1
J12,M,C,J12C,5,91,1,0,6,0,7,0,1,0.1,0.1
J12,M,C,J12C,6,6,0.1,0,90,0,3,0,0.1,0.1,8
J12,M,C,J12C,7,90,0.1,0,3,0,0.1,0,0.1,0,15
J12,M,C,J12C,8,96,0.1,0,3,0,1,0,0,1,2
J12,M,C,J12C,9,93,0.1,0,5,0,1,0,0,1,3
J12,M,C,J12C,10,86,0.1,0,12,0,1,0,0,0,3
J13,M,A,J13A,1,25,0,0,73,0,0.1,0,0,0.1,6
J13,M,A,J13A,2,2,0,0,96,0,0.1,0,0,0,6
J13,M,A,J13A,3,23,0.1,0,75,0,1,0,0,0,4
J13,M,A,J13A,4,6,0,0,92,0,4,0,0,0.1,3
J13,M,A,J13A,5,38,0.1,0,60,0.1,0.1,0,0,0.1,4
J13,M,A,J13A,6,7,0,0,90,0,0.1,0,0,0,7
J13,M,A,J13A,7,10,0.1,0,87,0,0,0,0,0,7
J13,M,A,J13A,8,0,0,0,96,0,2,0,0,0,7
J13,M,A,J13A,9,95,0.1,0,2,0,1,0,0,0,7
J13,M,A,J13A,10,38,0,0,60,0.1,0.1,0,0,0,6
J13,M,B,J13B,1,10,0,0,87,0.1,4,0,0,0.1,4
J13,M,B,J13B,2,28,0.1,0,70,0,1,0,0,0,6
J13,M,B,J13B,3,2,0,0,95,0,5,0,0,0.1,4
J13,M,B,J13B,4,0,0,0,96,0,10,0,0,0,4
J13,M,B,J13B,5,3,96,0,1,0,0.1,1,0,0.1,0.1
J13,M,B,J13B,6,0,0,0,97,0,3,0,0,0.1,5
J13,M,B,J13B,7,94,0.1,0,3,0,1,0,0,0.1,8
J13,M,B,J13B,8,0,0,0,99,0,5,0,0,0.1,0
J13,M,B,J13B,9,6,0.1,1,90,0,5,0,0,0.2,4
J13,M,B,J13B,10,39,0.1,0,60,0,3,0,0,0.1,0
J13,M,C,J13C,1,75,1,1,20,0,3,0,0,0,4
J13,M,C,J13C,2,10,0.1,33,55,0,2,0,0,0.1,3
J13,M,C,J13C,3,8,0.1,0,91,0,4,0.1,0,0.2,0.1
J13,M,C,J13C,4,12,0.1,0,85,0,6,0,1,0.1,3
J13,M,C,J13C,5,10,0,0,87,0,2,0,0,0,4
J13,M,C,J13C,6,10,0.1,2,86,0,4,0.1,2,1,0
J13,M,C,J13C,7,18,0,0,80,0,2,0,0,0,3
J13,M,C,J13C,8,10,0.1,0,88,0,3,0,0,0.2,2
J13,M,C,J13C,9,37,0.1,0,60,0,1,0,0,0.2,8
J13,M,C,J13C,10,9,0.1,0,90,0,1,0,0,0,2
J14,M,A,J14A,1,85,0,0,10,5,0.1,0,0,0,0
J14,M,A,J14A,2,40,0,0,60,0.1,1,0,0,0,0
J14,M,A,J14A,3,98,0,0,2,0,0.1,0,0,0,0
J14,M,A,J14A,4,97,0,0,3,0,0.1,0,0,0,0
J14,M,A,J14A,5,10,0,0,90,0,1,0,0,0,0
J14,M,A,J14A,6,2,0,0,92,5,4,0,0,0,0
J14,M,A,J14A,7,40,0,0,60,0,0.1,0,0,0,0
J14,M,A,J14A,8,99,1,0,0,0,0,0,0,0,0
J14,M,A,J14A,9,85,0.1,0,15,0,0.1,0,0,0,0
J14,M,A,J14A,10,80,0.1,0,20,0,1,0,0,0,0
J14,M,B,J14B,1,95,3,0,2,0,1,0,0,0,0
J14,M,B,J14B,2,99,1,0,0,0,0.1,0,0,0,0
J14,M,B,J14B,3,70,0,0,29,0,3,0,0,0,0
J14,M,B,J14B,4,0,0,0,99,0,3,0,0,0,0
J14,M,B,J14B,5,96,1,0,2,0,3,0,0,1,0
J14,M,B,J14B,6,30,0.1,0,69,0,3,0,0,0,0
J14,M,B,J14B,7,98,0.1,0,2,0,0.1,1,0,0,0
J14,M,B,J14B,8,12,0.1,0,87,0.1,4,0,0,0,0
J14,M,B,J14B,9,20,0,0,80,0,2,0,0,0,0
J14,M,B,J14B,10,89,0.1,0,10,0,3,0,0,1,0
J14,M,C,J14C,1,19,0.1,0,80,0,4,0,0,0,0
J14,M,C,J14C,2,2,0,0,97,0,7,0,0,0,0
J14,M,C,J14C,3,4,0,0,95,0,6,0,0,0,0
J14,M,C,J14C,4,12,0.1,0,88,0,2,0,0,0.1,0
J14,M,C,J14C,5,100,0,0,0,0,0.1,0,0,0,0
J14,M,C,J14C,6,98,2,0,0,0,0.1,0,0,0,0
J14,M,C,J14C,7,4,0,0,95,0,3,0,0,0,0
J14,M,C,J14C,8,5,0,0,93,0,5,0,0,0,2
J14,M,C,J14C,9,17,2,0,80,0,4,0,0,0,0
J14,M,C,J14C,10,10,0,0,88,0,7,0,0,0,0
J16,C,A,J16A,1,1,0,0,87,0,15,10,0,1,0
J16,C,A,J16A,2,3,0.1,0,89,0,8,8,0,0.1,0
J16,C,A,J16A,3,3,0.1,0,89,0,8,8,0,0,0
J16,C,A,J16A,4,3,0,0,91,0,4,8,0,0.1,0
J16,C,A,J16A,5,0,0,0,93,0,6,8.1,0,0.1,0
J16,C,A,J16A,6,88,0.1,0,8,0,3,8,0,0.1,0
J16,C,A,J16A,7,2,0,0,92,0,8,6.1,0,0.1,0
J16,C,A,J16A,8,1,0,0,92,0,5,10,0,0.1,0
J16,C,A,J16A,9,0,0,0,96,0,6,7,0,0.1,0
J16,C,A,J16A,10,0,0,0,93,0,6,9,0,0.1,0
J16,C,A,J16A,1,0,0,0,97,0,3,4,0,1,0
J16,C,A,J16A,2,2,0,0,95,0,3,4.1,0,0.1,0
J16,C,A,J16A,3,1,0,0,96,0,3,4,0,0.1,0
J16,C,A,J16A,4,5,0,0,92,0,7,3,0,0.1,0
J16,C,A,J16A,5,2,0,0,95,0,3,4,0,0.1,0
J16,C,A,J16A,6,10,0,0,88,0,4,4,0,0.1,0
J16,C,A,J16A,7,0,0,0,97,0,4,4,0,0.1,0
J16,C,A,J16A,8,5,0,0,92,0,2,6,0,0.1,0
J16,C,A,J16A,9,2,0,0,95,0,3,6.1,0,0.1,0
J16,C,A,J16A,10,1,0,0,96,0,3,4,0,0.1,0
J16,C,B,J16B,1,1,0,0,94,0,2,12.1,0,0.1,0
J16,C,B,J16B,2,2,0,0,92,0,2,8,0,0.1,2
J16,C,B,J16B,3,0,0,0,95,0,3,10,0,0.1,0.1
J16,C,B,J16B,4,0.1,0,0,94,0,4,13,0,0.1,1
J16,C,B,J16B,5,2,0,0,93,0,4,9,0,0.1,0
J16,C,B,J16B,6,2,0,0,94,0,3,7.1,0,0.1,0
J16,C,B,J16B,7,0,0,0,94,0,3,4,0,0.1,5
J16,C,B,J16B,8,1,0,0,95,0,2,8,0,0.1,0
J16,C,B,J16B,9,0.1,0,0,94,0,6,9,0,0.1,0
J16,C,B,J16B,10,1,0,0,94,0,4,7.1,0,0.1,0
J16,C,B,J16B,1,2,0,0,94,0,3,8.1,0,0.1,0
J16,C,B,J16B,2,3,0,0,93,0,3,7,0,0.1,0
J16,C,B,J16B,3,3,0,0,94,0,3,6.1,0,0.1,0
J16,C,B,J16B,4,2,0,0,94,0,5,5,0,0.1,0
J16,C,B,J16B,5,8,0,0,90,0,1,6.1,0,0.1,0
J16,C,B,J16B,6,2,0,0,95,0,3,6,0,0.1,0
J16,C,B,J16B,7,2,0,0,95,0,4,5,0,0.1,0
J16,C,B,J16B,8,2,0,0,95,0,2,5.1,0,0.1,0
J16,C,B,J16B,9,5,0,0,92,0,2,7,0,0.1,0
J16,C,B,J16B,10,1,0,0,96,0,3,5,0,0.1,0
J16,C,C,J16C,1,5,0,0,90,0,6,12.1,0,0.1,0
J16,C,C,J16C,2,2,0,0,93,0,8,9,0,0.1,0
J16,C,C,J16C,3,0,0,0,95,0,8,11,0,0.1,0.1
J16,C,C,J16C,4,3,0,0,94,0,4,6,0,0.1,0.1
J16,C,C,J16C,5,70,0,0,25,0,2,8,0,0.1,2
J16,C,C,J16C,6,1,0.1,0,96,0,2,7,0,0.1,0.1
J16,C,C,J16C,7,7,0,0,90,0,2,7,0,0.1,0
J16,C,C,J16C,8,2,0,0,94,0,2,8,0,0.1,0
J16,C,C,J16C,9,3,0,0,94,0,1,7,0,0.1,2
J16,C,C,J16C,10,1,0,0,94,0,2,10,0,0.1,0.1
J16,C,C,J16C,1,1,0,0,96,0,3,7,0,0.1,0
J16,C,C,J16C,2,2,0,0,95,0,2,6,0,0.1,0
J16,C,C,J16C,3,3,0,0,94,0,3,7.1,0,0.2,0
J16,C,C,J16C,4,7,0,0,90,0,3,6.1,0,0.1,0
J16,C,C,J16C,5,3,0,0,94,0,3,4,0,0,0
J16,C,C,J16C,6,1,0,0,95,0,2,10.1,0,0.1,0
J16,C,C,J16C,7,1,0,0,96,0,3,7,0,0.1,0
J16,C,C,J16C,8,10,0,0,87,0,2,7,0,0.1,0
J16,C,C,J16C,9,5,0,0,92,0,2,8.1,0,0.1,0
J16,C,C,J16C,10,3,0,0,94,0,3,7,0,0.1,0
J19,C,A,J19A,1,0,0,0,98,0,4,6,0,0.1,0
J19,C,A,J19A,2,2,0.1,0,94,0,2,6,0,0.1,0
J19,C,A,J19A,3,0,0.1,1,97,0,5,7,0,0.1,0
J19,C,A,J19A,4,0,5,1,92,0,2,3,0,0.1,0
J19,C,A,J19A,5,0,1,0,97,0,2,2,0,0,0
J19,C,A,J19A,6,3,0,0,92,0,8,6,0,0.1,3
J19,C,A,J19A,7,0,7,0,90,0,3,5,0,0.1,0
J19,C,A,J19A,8,1,5,2,90,0,2,3,0,0.1,0
J19,C,A,J19A,9,1,31,1,65,0,2,3.1,0,0.2,0
J19,C,A,J19A,10,0,20,0,78,0,2,2.1,0,0.2,0
J19,C,B,J19B,1,0,1,0,94,0,7,4,0,0,3
J19,C,B,J19B,2,0,0,1,95,0,3,7,0,0.1,0
J19,C,B,J19B,3,0,12,4,80,0,3,8,0,0.1,0
J19,C,B,J19B,4,0,12,4,82,0,3,3,0,0.1,0
J19,C,B,J19B,5,0,0.1,2,95,0,3,4.1,0,0,0
J19,C,B,J19B,6,0,10,2,85,0,4,5,0,0.1,0
J19,C,B,J19B,7,5,0,0,90,0,12,7,0,0.1,0
J19,C,B,J19B,8,0,35,2,60,0,2,4,0,0.1,0
J19,C,B,J19B,9,0,1,4,92,0,8,2,0,0.1,0
J19,C,B,J19B,10,0.1,0.1,1,97,0,4,2,0,0.1,0
J19,C,C,J19C,1,0,6,2,90,0,3,2,0,0.1,0
J19,C,C,J19C,2,0,1,3,92,0,8,3,0,0.1,2
J19,C,C,J19C,3,0,1,0,96,0,3,2,0,0.1,2
J19,C,C,J19C,4,0,0,0,94,0,12,8,0,0,0
J19,C,C,J19C,5,0,0,0,95,0,8,10,0,0.1,0
J19,C,C,J19C,6,0,0.1,3,95,0,4,3,0,0.1,0
J19,C,C,J19C,7,0,0,0,96,0,5,7,4,0.1,0
J19,C,C,J19C,8,0,8,10,80,0,4,2,0,0.1,0
J19,C,C,J19C,9,0,1,0,95,0,2,6,0,0.1,0
J19,C,C,J19C,10,0,2,0,94,0,6,6,0,0.1,0
J20,C,A,J20A,1,0,0,0,98,0,5,5,0,0.1,0
J20,C,A,J20A,2,2,1,2,92,0,5,7.1,0,0.1,0
J20,C,A,J20A,3,0,1,0,97,0,5,5.1,0,0.1,0
J20,C,A,J20A,4,3,0.1,1,94,0,5,4,0,0.1,0
J20,C,A,J20A,5,98,0,0,1,0,4,1.1,0,0,0
J20,C,A,J20A,6,80,8,0,10,0,7,1,0,0,0
J20,C,A,J20A,7,3,0,0,95,0,6,5.1,0,0.1,0
J20,C,A,J20A,8,70,2,1,24,0,7,4,0,0,0
J20,C,A,J20A,9,75,2,1,20,0,5,4.1,0,0.1,0
J20,C,A,J20A,10,4,0.1,0,94,0,4,5,0,0.1,0
J20,C,B,J20B,1,95,1,1,1,0,3,2.1,0,0.1,0
J20,C,B,J20B,2,26,2,0,70,0,5,5.1,0,0.2,0
J20,C,B,J20B,3,7,0.1,0,90,0,2,5,4,0,0
J20,C,B,J20B,4,2,2,0,93,0,3,5,3,0,0
J20,C,B,J20B,5,2,0,0,96,0,5,5,0,0.2,0
J20,C,B,J20B,6,1,0,1,96,0,4,4,0,0.1,0
J20,C,B,J20B,7,3,3,0,91,0,6,5,0,0,0
