J01A 1/1,100.34
J01B 1/2,98.12
J01B 2/2,49.16
J01C 1/2,111.02
J01C 2/2,84.59
J02A 1/1,21.48
J02B 1/1,38.84
J02C 1/1,17.65
J03A 1/1,24.13
J03B 1/1,6.46
J03C 1/1,20.19
J06A 1/1,4.32
J06B 1/1,9.53
J06C 1/1,0.88
J07A 1/1,0.76
J07C 1/1,0.05
J08A 1/1,2.22
J08B 1/1,2.89
J08C 1/1,1.75
J10A 1/1,32.45
J10B 1/1,54.99
J10C 1/1,34.93
J11A,5.06
J11B 1/1,3.25
J11C 1/1,2.71
J12A 1/2,140.5
J12A 2/2,82.02
J12B 1/3,118.97
J12B 2/3,110.55
J12B 3/3,85.15
J12C 1/2,126.57
J12C 2/2,91.11
J13A 1/1,104.3
J13B 1/1,100.31
J13C 1/2,39.54
J13C 2/2,38.26
J14A 1/1,83.45
J14B 1/1,105.02
J14C 1/1,78
J16A 1/2,74.98
J16A 2/2,66.86
J16B 1/2,95.97
J16B 2/2,112.99
J16C 1/2,100.24
J16C 2/2,59.21
J18A 1/3,91.01
J18A 2/3,93.55
J18A 3/3,22.12
J18B 1/3,100.25
J18B 2/3,98.17
J18B 3/3,97.7
J18C 1/3,104.8
J18C 2/3,98.57
J18C 3/3,32.98
J22A 1/2,89.42
J22A 2/2,54.7
J22B 1/1,102.73
J22C 1/1,109.06
J23A 1/1,126.94
J23A 2/2,118.08
J23B 1/2,121.06
J23B 2/2,140.23
J23C 1/2,95.92
J23C 2/3,91.67
J23C 3/3,46.06
J24A 1/1,108.92
J24B 1/2,82.91
J24B 2/2,61.89
J24C 1/2,86.7
J24C 2/2,48.39
J25A 1/2,80
J25A 2/2,116.64
J25B 1/?,102.05
J25B 2/2,66.12
J25C 1/2,97.99
J25C 2/2,109.33
J26A 1/1,100.88
J26B 1/1,82.16
J26C 1/1,117.35
J27A 1/1,31.84
J27B 1/1,109.14
J27C 1/1,31.14
J28A,160.6
J28B 1/2,64.47
J28B 2/2,56.67
J28C 1/2,71.12
J28C 2/2,75.87