"","plot","variable","month","value"
"1",1,"def",10,56.6831893920898
"2",2,"def",10,58.4413642883301
"3",3,"def",10,69.8604583740234
"4",4,"def",10,78.0378646850586
"5",5,"def",10,79.0075607299805
"6",6,"def",10,69.5588607788086
"7",7,"def",10,54.4079742431641
"8",8,"def",10,62.9405097961426
"9",10,"def",10,54.8252296447754
"10",11,"def",10,47.0646171569824
"11",12,"def",10,74.1239166259766
"12",13,"def",10,56.4829597473145
"13",14,"def",10,73.1291427612305
"14",16,"def",10,56.6831893920898
"15",18,"def",10,56.4829597473145
"16",19,"def",10,68.4103698730469
"17",20,"def",10,68.4103698730469
"18",21,"def",10,72.067268371582
"19",22,"def",10,57.180061340332
"20",23,"def",10,53.6656875610352
"21",24,"def",10,74.9449310302734
"22",25,"def",10,56.6831893920898
"23",26,"def",10,53.1116561889648
"24",27,"def",10,56.6097869873047
"25",28,"def",10,73.1287994384766
"26",1,"def",11,12.1447658538818
"27",2,"def",11,13.8735466003418
"28",3,"def",11,16.9496059417725
"29",4,"def",11,25.6939849853516
"30",5,"def",11,25.4457473754883
"31",6,"def",11,22.0810585021973
"32",7,"def",11,10.2208089828491
"33",8,"def",11,15.4664678573608
"34",10,"def",11,14.3213300704956
"35",11,"def",11,9.20172309875488
"36",12,"def",11,21.2812042236328
"37",13,"def",11,11.9316701889038
"38",14,"def",11,19.7399196624756
"39",16,"def",11,12.1447658538818
"40",18,"def",11,11.9316701889038
"41",19,"def",11,19.379581451416
"42",20,"def",11,19.379581451416
"43",21,"def",11,20.5202732086182
"44",22,"def",11,12.4781188964844
"45",23,"def",11,13.6049966812134
"46",24,"def",11,21.5578174591064
"47",25,"def",11,12.1447658538818
"48",26,"def",11,9.8316707611084
"49",27,"def",11,11.331446647644
"50",28,"def",11,22.610897064209
"51",1,"def",12,4.81396055221558
"52",2,"def",12,9.04363918304443
"53",3,"def",12,8.13221263885498
"54",4,"def",12,13.595664024353
"55",5,"def",12,13.2308235168457
"56",6,"def",12,9.79067611694336
"57",7,"def",12,5.14838981628418
"58",8,"def",12,9.2216739654541
"59",10,"def",12,4.55756235122681
"60",11,"def",12,2.831951379776
"61",12,"def",12,10.0618591308594
"62",13,"def",12,4.33175086975098
"63",14,"def",12,6.97788333892822
"64",16,"def",12,4.81396055221558
"65",18,"def",12,4.33175086975098
"66",19,"def",12,7.30634546279907
"67",20,"def",12,7.30634546279907
"68",21,"def",12,7.92855978012085
"69",22,"def",12,5.39609622955322
"70",23,"def",12,9.15569686889648
"71",24,"def",12,8.06445598602295
"72",25,"def",12,4.81396055221558
"73",26,"def",12,3.88578844070435
"74",27,"def",12,3.45964694023132
"75",28,"def",12,11.1644077301025
"76",1,"def",1,3.22169709205627
"77",2,"def",1,6.22418260574341
"78",3,"def",1,5.77730178833008
"79",4,"def",1,9.00942707061768
"80",5,"def",1,8.69217872619629
"81",6,"def",1,8.44374847412109
"82",7,"def",1,2.18013572692871
"83",8,"def",1,6.6392936706543
"84",10,"def",1,3.14425468444824
"85",11,"def",1,1.94387853145599
"86",12,"def",1,7.71544742584229
"87",13,"def",1,3.55070209503174
"88",14,"def",1,6.44328212738037
"89",16,"def",1,3.22169709205627
"90",18,"def",1,3.55070209503174
"91",19,"def",1,6.96067333221436
"92",20,"def",1,6.96067333221436
"93",21,"def",1,7.95381927490234
"94",22,"def",1,3.50565576553345
"95",23,"def",1,5.88398599624634
"96",24,"def",1,7.55588293075562
"97",25,"def",1,3.22169709205627
"98",26,"def",1,2.5418906211853
"99",27,"def",1,2.60924983024597
"100",28,"def",1,7.68758630752563
"101",1,"def",2,7.61971473693848
"102",2,"def",2,10.4383029937744
"103",3,"def",2,11.0609283447266
"104",4,"def",2,19.4605255126953
"105",5,"def",2,19.7067432403564
"106",6,"def",2,18.1046905517578
"107",7,"def",2,4.82569217681885
"108",8,"def",2,15.2520084381104
"109",10,"def",2,10.9013042449951
"110",11,"def",2,5.48527717590332
"111",12,"def",2,19.2767009735107
"112",13,"def",2,6.79786682128906
"113",14,"def",2,12.8947038650513
"114",16,"def",2,7.61971473693848
"115",18,"def",2,6.79786682128906
"116",19,"def",2,13.6332740783691
"117",20,"def",2,13.6332740783691
"118",21,"def",2,14.4163131713867
"119",22,"def",2,7.99398803710938
"120",23,"def",2,11.1195583343506
"121",24,"def",2,15.0918436050415
"122",25,"def",2,7.61971473693848
"123",26,"def",2,5.33066511154175
"124",27,"def",2,5.75487613677979
"125",28,"def",2,20.0625305175781
"126",1,"def",3,37.1456642150879
"127",2,"def",3,34.8577003479004
"128",3,"def",3,46.2729110717773
"129",4,"def",3,59.0303726196289
"130",5,"def",3,60.5473365783691
"131",6,"def",3,48.5712356567383
"132",7,"def",3,23.6457347869873
"133",8,"def",3,43.4107780456543
"134",10,"def",3,46.7498321533203
"135",11,"def",3,31.6756286621094
"136",12,"def",3,55.9141998291016
"137",13,"def",3,28.7217025756836
"138",14,"def",3,52.9045753479004
"139",16,"def",3,37.1456642150879
"140",18,"def",3,28.7217025756836
"141",19,"def",3,47.3895797729492
"142",20,"def",3,47.3895797729492
"143",21,"def",3,49.9524993896484
"144",22,"def",3,36.5421829223633
"145",23,"def",3,35.1901321411133
"146",24,"def",3,56.4281997680664
"147",25,"def",3,37.1456642150879
"148",26,"def",3,29.6169452667236
"149",27,"def",3,35.0416717529297
"150",28,"def",3,55.988899230957
"151",1,"def",4,78.402587890625
"152",2,"def",4,76.423095703125
"153",3,"def",4,82.5271301269531
"154",4,"def",4,93.2190933227539
"155",5,"def",4,94.8813171386719
"156",6,"def",4,79.3575210571289
"157",7,"def",4,65.0241241455078
"158",8,"def",4,85.9767150878906
"159",10,"def",4,94.5857696533203
"160",11,"def",4,80.1921844482422
"161",12,"def",4,98.3073654174805
"162",13,"def",4,65.1400604248047
"163",14,"def",4,95.3504638671875
"164",16,"def",4,78.402587890625
"165",18,"def",4,65.1400604248047
"166",19,"def",4,85.4964752197266
"167",20,"def",4,85.4964752197266
"168",21,"def",4,85.8595504760742
"169",22,"def",4,77.7457046508789
"170",23,"def",4,75.1483459472656
"171",24,"def",4,100.176818847656
"172",25,"def",4,78.402587890625
"173",26,"def",4,71.2172393798828
"174",27,"def",4,83.3712005615234
"175",28,"def",4,95.0049209594727
"176",1,"def",5,111.446319580078
"177",2,"def",5,120.437774658203
"178",3,"def",5,123.438201904297
"179",4,"def",5,131.740173339844
"180",5,"def",5,133.332015991211
"181",6,"def",5,121.848747253418
"182",7,"def",5,92.5476226806641
"183",8,"def",5,125.347953796387
"184",10,"def",5,130.371475219727
"185",11,"def",5,117.734619140625
"186",12,"def",5,130.18147277832
"187",13,"def",5,112.842582702637
"188",14,"def",5,136.887786865234
"189",16,"def",5,111.446319580078
"190",18,"def",5,112.842582702637
"191",19,"def",5,127.130325317383
"192",20,"def",5,127.130325317383
"193",21,"def",5,124.355964660645
"194",22,"def",5,110.787185668945
"195",23,"def",5,117.197647094727
"196",24,"def",5,141.849151611328
"197",25,"def",5,111.446319580078
"198",26,"def",5,107.25373840332
"199",27,"def",5,122.296798706055
"200",28,"def",5,133.809707641602
"201",1,"def",6,165.266220092773
"202",2,"def",6,169.003952026367
"203",3,"def",6,175.739212036133
"204",4,"def",6,177.508819580078
"205",5,"def",6,178.410659790039
"206",6,"def",6,167.290130615234
"207",7,"def",6,153.89811706543
"208",8,"def",6,170.284530639648
"209",10,"def",6,169.136962890625
"210",11,"def",6,160.94921875
"211",12,"def",6,180.599090576172
"212",13,"def",6,163.030838012695
"213",14,"def",6,178.155807495117
"214",16,"def",6,165.266220092773
"215",18,"def",6,163.030838012695
"216",19,"def",6,170.537384033203
"217",20,"def",6,170.537384033203
"218",21,"def",6,168.186965942383
"219",22,"def",6,164.801666259766
"220",23,"def",6,165.704391479492
"221",24,"def",6,181.979476928711
"222",25,"def",6,165.266220092773
"223",26,"def",6,162.308471679688
"224",27,"def",6,166.786895751953
"225",28,"def",6,183.095916748047
"226",1,"def",7,202.9921875
"227",2,"def",7,209.525497436523
"228",3,"def",7,212.685745239258
"229",4,"def",7,212.462860107422
"230",5,"def",7,217.089935302734
"231",6,"def",7,210.162246704102
"232",7,"def",7,199.083526611328
"233",8,"def",7,211.817337036133
"234",10,"def",7,202.619033813477
"235",11,"def",7,197.683944702148
"236",12,"def",7,218.162658691406
"237",13,"def",7,205.322189331055
"238",14,"def",7,214.133117675781
"239",16,"def",7,202.9921875
"240",18,"def",7,205.322189331055
"241",19,"def",7,209.808792114258
"242",20,"def",7,209.808792114258
"243",21,"def",7,211.159881591797
"244",22,"def",7,203.48991394043
"245",23,"def",7,206.089157104492
"246",24,"def",7,216.558319091797
"247",25,"def",7,202.9921875
"248",26,"def",7,201.254745483398
"249",27,"def",7,201.694595336914
"250",28,"def",7,221.681182861328
"251",1,"def",8,177.966537475586
"252",2,"def",8,187.282852172852
"253",3,"def",8,191.002029418945
"254",4,"def",8,190.129806518555
"255",5,"def",8,193.519393920898
"256",6,"def",8,190.901596069336
"257",7,"def",8,177.03337097168
"258",8,"def",8,185.002487182617
"259",10,"def",8,175.210388183594
"260",11,"def",8,171.142623901367
"261",12,"def",8,191.601455688477
"262",13,"def",8,181.141677856445
"263",14,"def",8,190.809463500977
"264",16,"def",8,177.966537475586
"265",18,"def",8,181.141677856445
"266",19,"def",8,187.177352905273
"267",20,"def",8,187.177352905273
"268",21,"def",8,189.282302856445
"269",22,"def",8,178.500396728516
"270",23,"def",8,182.446960449219
"271",24,"def",8,192.581085205078
"272",25,"def",8,177.966537475586
"273",26,"def",8,176.275527954102
"274",27,"def",8,175.281463623047
"275",28,"def",8,194.85498046875
"276",1,"def",9,112.035301208496
"277",2,"def",9,121.532897949219
"278",3,"def",9,126.850250244141
"279",4,"def",9,128.750534057617
"280",5,"def",9,130.093521118164
"281",6,"def",9,123.102966308594
"282",7,"def",9,107.357444763184
"283",8,"def",9,116.941787719727
"284",10,"def",9,113.488655090332
"285",11,"def",9,109.181861877441
"286",12,"def",9,128.273483276367
"287",13,"def",9,113.713775634766
"288",14,"def",9,123.83650970459
"289",16,"def",9,112.035301208496
"290",18,"def",9,113.713775634766
"291",19,"def",9,121.002830505371
"292",20,"def",9,121.002830505371
"293",21,"def",9,122.972259521484
"294",22,"def",9,112.42546081543
"295",23,"def",9,115.607688903809
"296",24,"def",9,126.678344726562
"297",25,"def",9,112.035301208496
"298",26,"def",9,109.779594421387
"299",27,"def",9,111.286117553711
"300",28,"def",9,131.202133178711
"301",1,"aet",10,19.6450538635254
"302",2,"aet",10,25.7360000610352
"303",3,"aet",10,19.1008205413818
"304",4,"aet",10,13.1410436630249
"305",5,"aet",10,12.9387521743774
"306",6,"aet",10,20.3613243103027
"307",7,"aet",10,21.5042877197266
"308",8,"aet",10,20.2379837036133
"309",10,"aet",10,20.1518383026123
"310",11,"aet",10,24.9948978424072
"311",12,"aet",10,13.6206569671631
"312",13,"aet",10,24.8676452636719
"313",14,"aet",10,15.2740030288696
"314",16,"aet",10,19.6450538635254
"315",18,"aet",10,24.8676452636719
"316",19,"aet",10,17.1791000366211
"317",20,"aet",10,17.1791000366211
"318",21,"aet",10,16.3787593841553
"319",22,"aet",10,19.4049549102783
"320",23,"aet",10,27.2364540100098
"321",24,"aet",10,15.0503358840942
"322",25,"aet",10,19.6450538635254
"323",26,"aet",10,21.6316165924072
"324",27,"aet",10,19.5157089233398
"325",28,"aet",10,17.6261672973633
"326",1,"aet",11,24.7460308074951
"327",2,"aet",11,26.2008152008057
"328",3,"aet",11,26.4448699951172
"329",4,"aet",11,21.3608551025391
"330",5,"aet",11,21.6968078613281
"331",6,"aet",11,22.3721084594727
"332",7,"aet",11,28.2026634216309
"333",8,"aet",11,24.5081062316895
"334",10,"aet",11,20.513822555542
"335",11,"aet",11,23.0907936096191
"336",12,"aet",11,22.0799407958984
"337",13,"aet",11,26.5809192657471
"338",14,"aet",11,23.691801071167
"339",16,"aet",11,24.7460308074951
"340",18,"aet",11,26.5809192657471
"341",19,"aet",11,22.6463508605957
"342",20,"aet",11,22.6463508605957
"343",21,"aet",11,22.8393497467041
"344",22,"aet",11,24.3419246673584
"345",23,"aet",11,26.1691818237305
"346",24,"aet",11,22.605447769165
"347",25,"aet",11,24.7460308074951
"348",26,"aet",11,25.8098754882812
"349",27,"aet",11,24.1721076965332
"350",28,"aet",11,23.1171131134033
"351",1,"aet",12,18.5862865447998
"352",2,"aet",12,19.5077323913574
"353",3,"aet",12,21.13014793396
"354",4,"aet",12,17.5070514678955
"355",5,"aet",12,17.8062362670898
"356",6,"aet",12,18.5300807952881
"357",7,"aet",12,21.3849620819092
"358",8,"aet",12,17.526029586792
"359",10,"aet",12,16.8389148712158
"360",11,"aet",12,17.7364768981934
"361",12,"aet",12,18.7109451293945
"362",13,"aet",12,20.3905582427979
"363",14,"aet",12,20.7820243835449
"364",16,"aet",12,18.5862865447998
"365",18,"aet",12,20.3905582427979
"366",19,"aet",12,19.4964065551758
"367",20,"aet",12,19.4964065551758
"368",21,"aet",12,19.9761734008789
"369",22,"aet",12,18.2384605407715
"370",23,"aet",12,18.1624774932861
"371",24,"aet",12,19.8773059844971
"372",25,"aet",12,18.5862865447998
"373",26,"aet",12,18.6065731048584
"374",27,"aet",12,19.0484046936035
"375",28,"aet",12,18.8427486419678
"376",1,"aet",1,20.9634304046631
"377",2,"aet",1,24.0751934051514
"378",3,"aet",1,25.2842960357666
"379",4,"aet",1,21.5398292541504
"380",5,"aet",1,21.7511520385742
"381",6,"aet",1,19.6750564575195
"382",7,"aet",1,23.9561729431152
"383",8,"aet",1,21.4648284912109
"384",10,"aet",1,19.3427200317383
"385",11,"aet",1,19.8391704559326
"386",12,"aet",1,22.2035903930664
"387",13,"aet",1,21.562219619751
"388",14,"aet",1,21.3933734893799
"389",16,"aet",1,20.9634304046631
"390",18,"aet",1,21.562219619751
"391",19,"aet",1,20.2707328796387
"392",20,"aet",1,20.2707328796387
"393",21,"aet",1,20.5880489349365
"394",22,"aet",1,20.9058628082275
"395",23,"aet",1,22.4131412506104
"396",24,"aet",1,20.5721702575684
"397",25,"aet",1,20.9634304046631
"398",26,"aet",1,20.7207221984863
"399",27,"aet",1,20.7295894622803
"400",28,"aet",1,22.9637699127197
"401",1,"aet",2,29.9981746673584
"402",2,"aet",2,28.5614814758301
"403",3,"aet",2,32.010082244873
"404",4,"aet",2,24.6883220672607
"405",5,"aet",2,24.9129962921143
"406",6,"aet",2,24.643590927124
"407",7,"aet",2,33.3823623657227
"408",8,"aet",2,24.7087821960449
"409",10,"aet",2,25.8279285430908
"410",11,"aet",2,28.8799419403076
"411",12,"aet",2,23.8550338745117
"412",13,"aet",2,32.2472267150879
"413",14,"aet",2,29.1717166900635
"414",16,"aet",2,29.9981746673584
"415",18,"aet",2,32.2472267150879
"416",19,"aet",2,27.7137336730957
"417",20,"aet",2,27.7137336730957
"418",21,"aet",2,28.0233020782471
"419",22,"aet",2,29.3537082672119
"420",23,"aet",2,28.3926792144775
"421",24,"aet",2,27.6093845367432
"422",25,"aet",2,29.9981746673584
"423",26,"aet",2,31.2604904174805
"424",27,"aet",2,31.2827911376953
"425",28,"aet",2,25.1266555786133
"426",1,"aet",3,36.6895408630371
"427",2,"aet",3,37.0812797546387
"428",3,"aet",3,33.5949401855469
"429",4,"aet",3,24.3006973266602
"430",5,"aet",3,23.9028625488281
"431",6,"aet",3,31.4545478820801
"432",7,"aet",3,45.4593849182129
"433",8,"aet",3,32.2879295349121
"434",10,"aet",3,26.5635585784912
"435",11,"aet",3,36.9522018432617
"436",12,"aet",3,24.0882377624512
"437",13,"aet",3,46.3187522888184
"438",14,"aet",3,29.5786819458008
"439",16,"aet",3,36.6895408630371
"440",18,"aet",3,46.3187522888184
"441",19,"aet",3,30.5261631011963
"442",20,"aet",3,30.5261631011963
"443",21,"aet",3,29.5921020507812
"444",22,"aet",3,36.0578193664551
"445",23,"aet",3,37.8336715698242
"446",24,"aet",3,25.7912349700928
"447",25,"aet",3,36.6895408630371
"448",26,"aet",3,43.327709197998
"449",27,"aet",3,38.268726348877
"450",28,"aet",3,27.4056949615479
"451",1,"aet",4,27.5178070068359
"452",2,"aet",4,32.5851020812988
"453",3,"aet",4,31.824535369873
"454",4,"aet",4,25.2175331115723
"455",5,"aet",4,24.7038631439209
"456",6,"aet",4,32.7635192871094
"457",7,"aet",4,36.6800193786621
"458",8,"aet",4,26.3866691589355
"459",10,"aet",4,14.9122972488403
"460",11,"aet",4,24.7098541259766
"461",12,"aet",4,18.4025840759277
"462",13,"aet",4,44.603385925293
"463",14,"aet",4,24.733377456665
"464",16,"aet",4,27.5178070068359
"465",18,"aet",4,44.603385925293
"466",19,"aet",4,26.7515296936035
"467",20,"aet",4,26.7515296936035
"468",21,"aet",4,25.0466022491455
"469",22,"aet",4,27.2774181365967
"470",23,"aet",4,33.2916946411133
"471",24,"aet",4,22.2889080047607
"472",25,"aet",4,27.5178070068359
"473",26,"aet",4,34.2558364868164
"474",27,"aet",4,25.063648223877
"475",28,"aet",4,24.3852977752686
"476",1,"aet",5,37.3417625427246
"477",2,"aet",5,32.1813545227051
"478",3,"aet",5,35.4455986022949
"479",4,"aet",5,29.1869964599609
"480",5,"aet",5,29.6968288421631
"481",6,"aet",5,32.4024772644043
"482",7,"aet",5,46.2720909118652
"483",8,"aet",5,30.7132606506348
"484",10,"aet",5,21.3780765533447
"485",11,"aet",5,28.7560577392578
"486",12,"aet",5,30.4090347290039
"487",13,"aet",5,38.598747253418
"488",14,"aet",5,27.5050563812256
"489",16,"aet",5,37.3417625427246
"490",18,"aet",5,38.598747253418
"491",19,"aet",5,28.4495544433594
"492",20,"aet",5,28.4495544433594
"493",21,"aet",5,28.8845386505127
"494",22,"aet",5,37.6348075866699
"495",23,"aet",5,34.3115119934082
"496",24,"aet",5,25.1062889099121
"497",25,"aet",5,37.3417625427246
"498",26,"aet",5,40.4688758850098
"499",27,"aet",5,27.6359672546387
"500",28,"aet",5,31.0207862854004
"501",1,"aet",6,17.9497394561768
"502",2,"aet",6,19.1842842102051
"503",3,"aet",6,17.8184261322021
"504",4,"aet",6,13.6022996902466
"505",5,"aet",6,14.5934314727783
"506",6,"aet",6,19.6137657165527
"507",7,"aet",6,20.6775360107422
"508",8,"aet",6,20.819356918335
"509",10,"aet",6,14.2625255584717
"510",11,"aet",6,17.7127342224121
"511",12,"aet",6,14.5363512039185
"512",13,"aet",6,22.3474349975586
"513",14,"aet",6,16.3288230895996
"514",16,"aet",6,17.9497394561768
"515",18,"aet",6,22.3474349975586
"516",19,"aet",6,16.5606861114502
"517",20,"aet",6,16.5606861114502
"518",21,"aet",6,17.1297760009766
"519",22,"aet",6,17.8093204498291
"520",23,"aet",6,20.7976150512695
"521",24,"aet",6,14.8200435638428
"522",25,"aet",6,17.9497394561768
"523",26,"aet",6,19.3510971069336
"524",27,"aet",6,15.5490312576294
"525",28,"aet",6,17.4663543701172
"526",1,"aet",7,9.69731140136719
"527",2,"aet",7,12.241870880127
"528",3,"aet",7,11.7225475311279
"529",4,"aet",7,8.8762731552124
"530",5,"aet",7,8.21475124359131
"531",6,"aet",7,7.69443655014038
"532",7,"aet",7,9.55555534362793
"533",8,"aet",7,8.5203857421875
"534",10,"aet",7,7.4168815612793
"535",11,"aet",7,9.0293493270874
"536",12,"aet",7,6.59935474395752
"537",13,"aet",7,9.23147392272949
"538",14,"aet",7,7.08266496658325
"539",16,"aet",7,9.69731140136719
"540",18,"aet",7,9.23147392272949
"541",19,"aet",7,7.20841789245605
"542",20,"aet",7,7.20841789245605
"543",21,"aet",7,7.64979028701782
"544",22,"aet",7,9.84254741668701
"545",23,"aet",7,11.2395639419556
"546",24,"aet",7,6.46205282211304
"547",25,"aet",7,9.69731140136719
"548",26,"aet",7,9.51203727722168
"549",27,"aet",7,8.34591293334961
"550",28,"aet",7,8.17531871795654
"551",1,"aet",8,9.10112285614014
"552",2,"aet",8,8.75330543518066
"553",3,"aet",8,8.81781673431396
"554",4,"aet",8,8.31884384155273
"555",5,"aet",8,7.62291717529297
"556",6,"aet",8,6.87194728851318
"557",7,"aet",8,9.46817016601562
"558",8,"aet",8,8.89016151428223
"559",10,"aet",8,9.16940021514893
"560",11,"aet",8,10.4824419021606
"561",12,"aet",8,7.83797216415405
"562",13,"aet",8,9.26175403594971
"563",14,"aet",8,6.0491943359375
"564",16,"aet",8,9.10112285614014
"565",18,"aet",8,9.26175403594971
"566",19,"aet",8,6.47406339645386
"567",20,"aet",8,6.47406339645386
"568",21,"aet",8,6.49959278106689
"569",22,"aet",8,9.3437671661377
"570",23,"aet",8,9.27389621734619
"571",24,"aet",8,5.40264749526978
"572",25,"aet",8,9.10112285614014
"573",26,"aet",8,8.74835872650146
"574",27,"aet",8,9.38826847076416
"575",28,"aet",8,7.71085548400879
"576",1,"aet",9,15.4827966690063
"577",2,"aet",9,16.5626029968262
"578",3,"aet",9,15.4539861679077
"579",4,"aet",9,13.4944715499878
"580",5,"aet",9,13.3417377471924
"581",6,"aet",9,15.0627632141113
"582",7,"aet",9,20.6389980316162
"583",8,"aet",9,18.1032390594482
"584",10,"aet",9,10.9498319625854
"585",11,"aet",9,12.5953035354614
"586",12,"aet",9,11.6830940246582
"587",13,"aet",9,17.7207279205322
"588",14,"aet",9,13.0790414810181
"589",16,"aet",9,15.4827966690063
"590",18,"aet",9,17.7207279205322
"591",19,"aet",9,13.2852535247803
"592",20,"aet",9,13.2852535247803
"593",21,"aet",9,13.3096761703491
"594",22,"aet",9,16.1288261413574
"595",23,"aet",9,17.368688583374
"596",24,"aet",9,11.5054330825806
"597",25,"aet",9,15.4827966690063
"598",26,"aet",9,15.5356321334839
"599",27,"aet",9,14.0150556564331
"600",28,"aet",9,12.7913513183594
"601",1,"tmin",1,-7.34999990463257
"602",2,"tmin",1,-5.80000019073486
"603",3,"tmin",1,-7.07999992370605
"604",4,"tmin",1,-8.47000026702881
"605",5,"tmin",1,-8.53999996185303
"606",6,"tmin",1,-7.26000022888184
"607",7,"tmin",1,-7
"608",8,"tmin",1,-6.05000019073486
"609",10,"tmin",1,-6.84000015258789
