"","plot","variable","month","value"
"610",11,"tmin",1,-5.73000001907349
"611",12,"tmin",1,-6.40999984741211
"612",13,"tmin",1,-6.03000020980835
"613",14,"tmin",1,-7.34999990463257
"614",16,"tmin",1,-6.01999998092651
"615",18,"tmin",1,-6.03000020980835
"616",19,"tmin",1,-7.21000003814697
"617",20,"tmin",1,-7.21000003814697
"618",21,"tmin",1,-7.23000001907349
"619",22,"tmin",1,-6.51999998092651
"620",23,"tmin",1,-5.80999994277954
"621",24,"tmin",1,-7.34999990463257
"622",25,"tmin",1,-7.51000022888184
"623",26,"tmin",1,-7.36999988555908
"624",27,"tmin",1,-7.25
"625",28,"tmin",1,-7.17000007629395
"626",1,"tmin",2,-5.65999984741211
"627",2,"tmin",2,-4.78000020980835
"628",3,"tmin",2,-4.90000009536743
"629",4,"tmin",2,-5.8600001335144
"630",5,"tmin",2,-6.03000020980835
"631",6,"tmin",2,-5.46999979019165
"632",7,"tmin",2,-5.69000005722046
"633",8,"tmin",2,-4.32999992370605
"634",10,"tmin",2,-5.03000020980835
"635",11,"tmin",2,-4.23999977111816
"636",12,"tmin",2,-4.57999992370605
"637",13,"tmin",2,-4.53999996185303
"638",14,"tmin",2,-5.30000019073486
"639",16,"tmin",2,-4.5
"640",18,"tmin",2,-4.53999996185303
"641",19,"tmin",2,-5.26000022888184
"642",20,"tmin",2,-5.26000022888184
"643",21,"tmin",2,-5.25
"644",22,"tmin",2,-4.67999982833862
"645",23,"tmin",2,-4.65999984741211
"646",24,"tmin",2,-5.30000019073486
"647",25,"tmin",2,-5.73000001907349
"648",26,"tmin",2,-5.71000003814697
"649",27,"tmin",2,-5.32000017166138
"650",28,"tmin",2,-5
"651",1,"tmin",3,-2.92000007629395
"652",2,"tmin",3,-2.17000007629395
"653",3,"tmin",3,-2.05999994277954
"654",4,"tmin",3,-2.64000010490417
"655",5,"tmin",3,-2.82999992370605
"656",6,"tmin",3,-2.84999990463257
"657",7,"tmin",3,-2.60999989509583
"658",8,"tmin",3,-1.50999999046326
"659",10,"tmin",3,-2.30999994277954
"660",11,"tmin",3,-1.51999998092651
"661",12,"tmin",3,-1.72000002861023
"662",13,"tmin",3,-1.87999999523163
"663",14,"tmin",3,-2.47000002861023
"664",16,"tmin",3,-1.73000001907349
"665",18,"tmin",3,-1.87999999523163
"666",19,"tmin",3,-2.53999996185303
"667",20,"tmin",3,-2.53999996185303
"668",21,"tmin",3,-2.64000010490417
"669",22,"tmin",3,-1.87000000476837
"670",23,"tmin",3,-1.99000000953674
"671",24,"tmin",3,-2.47000002861023
"672",25,"tmin",3,-3.05999994277954
"673",26,"tmin",3,-3
"674",27,"tmin",3,-2.59999990463257
"675",28,"tmin",3,-2.22000002861023
"676",1,"tmin",4,-0.419999986886978
"677",2,"tmin",4,-0.119999997317791
"678",3,"tmin",4,-0.230000004172325
"679",4,"tmin",4,-0.519999980926514
"680",5,"tmin",4,-0.550000011920929
"681",6,"tmin",4,-0.529999971389771
"682",7,"tmin",4,0.150000005960464
"683",8,"tmin",4,0.600000023841858
"684",10,"tmin",4,0.0299999993294477
"685",11,"tmin",4,0.699999988079071
"686",12,"tmin",4,0.479999989271164
"687",13,"tmin",4,0.5
"688",14,"tmin",4,-0.209999993443489
"689",16,"tmin",4,0.469999998807907
"690",18,"tmin",4,0.5
"691",19,"tmin",4,-0.259999990463257
"692",20,"tmin",4,-0.259999990463257
"693",21,"tmin",4,-0.360000014305115
"694",22,"tmin",4,0.230000004172325
"695",23,"tmin",4,0.180000007152557
"696",24,"tmin",4,-0.209999993443489
"697",25,"tmin",4,-0.439999997615814
"698",26,"tmin",4,-0.419999986886978
"699",27,"tmin",4,-0.239999994635582
"700",28,"tmin",4,-0.129999995231628
"701",1,"tmin",5,3.57999992370605
"702",2,"tmin",5,3.85999989509583
"703",3,"tmin",5,4.05000019073486
"704",4,"tmin",5,3.5699999332428
"705",5,"tmin",5,3.52999997138977
"706",6,"tmin",5,3.39000010490417
"707",7,"tmin",5,4.21000003814697
"708",8,"tmin",5,4.76999998092651
"709",10,"tmin",5,4.34000015258789
"710",11,"tmin",5,5.09999990463257
"711",12,"tmin",5,4.76000022888184
"712",13,"tmin",5,4.53000020980835
"713",14,"tmin",5,3.82999992370605
"714",16,"tmin",5,4.65999984741211
"715",18,"tmin",5,4.53000020980835
"716",19,"tmin",5,3.65000009536743
"717",20,"tmin",5,3.65000009536743
"718",21,"tmin",5,3.53999996185303
"719",22,"tmin",5,4.36999988555908
"720",23,"tmin",5,4.30000019073486
"721",24,"tmin",5,3.82999992370605
"722",25,"tmin",5,3.55999994277954
"723",26,"tmin",5,3.60999989509583
"724",27,"tmin",5,3.76999998092651
"725",28,"tmin",5,4.15000009536743
"726",1,"tmin",6,7.75
"727",2,"tmin",6,7.94999980926514
"728",3,"tmin",6,8.19999980926514
"729",4,"tmin",6,7.6399998664856
"730",5,"tmin",6,7.55000019073486
"731",6,"tmin",6,7.26999998092651
"732",7,"tmin",6,8.39999961853027
"733",8,"tmin",6,8.86999988555908
"734",10,"tmin",6,8.40999984741211
"735",11,"tmin",6,9.26000022888184
"736",12,"tmin",6,8.90999984741211
"737",13,"tmin",6,8.59000015258789
"738",14,"tmin",6,7.61999988555908
"739",16,"tmin",6,8.92000007629395
"740",18,"tmin",6,8.59000015258789
"741",19,"tmin",6,7.48000001907349
"742",20,"tmin",6,7.48000001907349
"743",21,"tmin",6,7.38000011444092
"744",22,"tmin",6,8.59000015258789
"745",23,"tmin",6,8.42000007629395
"746",24,"tmin",6,7.61999988555908
"747",25,"tmin",6,7.67000007629395
"748",26,"tmin",6,7.71999979019165
"749",27,"tmin",6,7.71999979019165
"750",28,"tmin",6,8.28999996185303
"751",1,"tmin",7,11.6999998092651
"752",2,"tmin",7,12.8599996566772
"753",3,"tmin",7,12.4700002670288
"754",4,"tmin",7,11.2700004577637
"755",5,"tmin",7,11.1000003814697
"756",6,"tmin",7,11.0600004196167
"757",7,"tmin",7,12.7700004577637
"758",8,"tmin",7,13.460000038147
"759",10,"tmin",7,12.7700004577637
"760",11,"tmin",7,14.0900001525879
"761",12,"tmin",7,13.2700004577637
"762",13,"tmin",7,13.1000003814697
"763",14,"tmin",7,11.4399995803833
"764",16,"tmin",7,13.6000003814697
"765",18,"tmin",7,13.1000003814697
"766",19,"tmin",7,11.0799999237061
"767",20,"tmin",7,11.0799999237061
"768",21,"tmin",7,10.8299999237061
"769",22,"tmin",7,13.1000003814697
"770",23,"tmin",7,13.1599998474121
"771",24,"tmin",7,11.4399995803833
"772",25,"tmin",7,11.4200000762939
"773",26,"tmin",7,11.5900001525879
"774",27,"tmin",7,11.75
"775",28,"tmin",7,12.3900003433228
"776",1,"tmin",8,10.7399997711182
"777",2,"tmin",8,12.3299999237061
"778",3,"tmin",8,11.5
"779",4,"tmin",8,10.2700004577637
"780",5,"tmin",8,9.89000034332275
"781",6,"tmin",8,10.0500001907349
"782",7,"tmin",8,12.0699996948242
"783",8,"tmin",8,12.5100002288818
"784",10,"tmin",8,11.8999996185303
"785",11,"tmin",8,13.4499998092651
"786",12,"tmin",8,12.25
"787",13,"tmin",8,12.3699998855591
"788",14,"tmin",8,10.1499996185303
"789",16,"tmin",8,12.8999996185303
"790",18,"tmin",8,12.3699998855591
"791",19,"tmin",8,9.94999980926514
"792",20,"tmin",8,9.94999980926514
"793",21,"tmin",8,9.64999961853027
"794",22,"tmin",8,12.2799997329712
"795",23,"tmin",8,12.5699996948242
"796",24,"tmin",8,10.1499996185303
"797",25,"tmin",8,10.2399997711182
"798",26,"tmin",8,10.539999961853
"799",27,"tmin",8,10.789999961853
"800",28,"tmin",8,11.1400003433228
"801",1,"tmin",9,5.92000007629395
"802",2,"tmin",9,8.22999954223633
"803",3,"tmin",9,6.76000022888184
"804",4,"tmin",9,5.42000007629395
"805",5,"tmin",9,5.05999994277954
"806",6,"tmin",9,5.30000019073486
"807",7,"tmin",9,6.59999990463257
"808",8,"tmin",9,7.78999996185303
"809",10,"tmin",9,7.07000017166138
"810",11,"tmin",9,8.72999954223633
"811",12,"tmin",9,7.26000022888184
"812",13,"tmin",9,7.59999990463257
"813",14,"tmin",9,5.61999988555908
"814",16,"tmin",9,8.0600004196167
"815",18,"tmin",9,7.59999990463257
"816",19,"tmin",9,5.30999994277954
"817",20,"tmin",9,5.30999994277954
"818",21,"tmin",9,4.94000005722046
"819",22,"tmin",9,7.78999996185303
"820",23,"tmin",9,8.07999992370605
"821",24,"tmin",9,5.61999988555908
"822",25,"tmin",9,5.19999980926514
"823",26,"tmin",9,5.46000003814697
"824",27,"tmin",9,6.28999996185303
"825",28,"tmin",9,6.42999982833862
"826",1,"tmin",10,0.560000002384186
"827",2,"tmin",10,2.85999989509583
"828",3,"tmin",10,1.26999998092651
"829",4,"tmin",10,-0.300000011920929
"830",5,"tmin",10,-0.560000002384186
"831",6,"tmin",10,0.0599999986588955
"832",7,"tmin",10,1.70000004768372
"833",8,"tmin",10,2.34999990463257
"834",10,"tmin",10,1.69000005722046
"835",11,"tmin",10,3.13000011444092
"836",12,"tmin",10,1.82000005245209
"837",13,"tmin",10,2.25999999046326
"838",14,"tmin",10,0.490000009536743
"839",16,"tmin",10,2.70000004768372
"840",18,"tmin",10,2.25999999046326
"841",19,"tmin",10,0.100000001490116
"842",20,"tmin",10,0.100000001490116
"843",21,"tmin",10,-0.270000010728836
"844",22,"tmin",10,2.05999994277954
"845",23,"tmin",10,2.72000002861023
"846",24,"tmin",10,0.490000009536743
"847",25,"tmin",10,0.129999995231628
"848",26,"tmin",10,0.370000004768372
"849",27,"tmin",10,0.920000016689301
"850",28,"tmin",10,0.819999992847443
"851",1,"tmin",11,-3.88000011444092
"852",2,"tmin",11,-2.28999996185303
"853",3,"tmin",11,-3.27999997138977
"854",4,"tmin",11,-4.73000001907349
"855",5,"tmin",11,-4.94999980926514
"856",6,"tmin",11,-4.09999990463257
"857",7,"tmin",11,-2.97000002861023
"858",8,"tmin",11,-2.28999996185303
"859",10,"tmin",11,-3.08999991416931
"860",11,"tmin",11,-1.95000004768372
"861",12,"tmin",11,-2.75
"862",13,"tmin",11,-2.52999997138977
"863",14,"tmin",11,-4.03999996185303
"864",16,"tmin",11,-2.27999997138977
"865",18,"tmin",11,-2.52999997138977
"866",19,"tmin",11,-4.09000015258789
"867",20,"tmin",11,-4.09000015258789
"868",21,"tmin",11,-4.26999998092651
"869",22,"tmin",11,-2.70000004768372
"870",23,"tmin",11,-2.27999997138977
"871",24,"tmin",11,-4.03999996185303
"872",25,"tmin",11,-4.21000003814697
"873",26,"tmin",11,-4.09000015258789
"874",27,"tmin",11,-3.69000005722046
"875",28,"tmin",11,-3.75
"876",1,"tmin",12,-7.30999994277954
"877",2,"tmin",12,-5.67999982833862
"878",3,"tmin",12,-6.98999977111816
"879",4,"tmin",12,-8.28999996185303
"880",5,"tmin",12,-8.40999984741211
"881",6,"tmin",12,-7.48000001907349
"882",7,"tmin",12,-6.63000011444092
"883",8,"tmin",12,-5.94999980926514
"884",10,"tmin",12,-6.78000020980835
"885",11,"tmin",12,-5.67999982833862
"886",12,"tmin",12,-6.34999990463257
"887",13,"tmin",12,-6.1100001335144
"888",14,"tmin",12,-7.63000011444092
"889",16,"tmin",12,-5.8600001335144
"890",18,"tmin",12,-6.1100001335144
"891",19,"tmin",12,-7.51999998092651
"892",20,"tmin",12,-7.51999998092651
"893",21,"tmin",12,-7.57999992370605
"894",22,"tmin",12,-6.32999992370605
"895",23,"tmin",12,-5.71999979019165
"896",24,"tmin",12,-7.63000011444092
"897",25,"tmin",12,-7.55999994277954
"898",26,"tmin",12,-7.48000001907349
"899",27,"tmin",12,-7.28000020980835
"900",28,"tmin",12,-7.26000022888184
"901",1,"aet",10,19.6450538635254
"902",2,"aet",10,25.7360000610352
"903",3,"aet",10,19.1008205413818
"904",4,"aet",10,13.1410436630249
"905",5,"aet",10,12.9387521743774
"906",6,"aet",10,20.3613243103027
"907",7,"aet",10,21.5042877197266
"908",8,"aet",10,20.2379837036133
"909",10,"aet",10,20.1518383026123
"910",11,"aet",10,24.9948978424072
"911",12,"aet",10,13.6206569671631
"912",13,"aet",10,24.8676452636719
"913",14,"aet",10,15.2740030288696
"914",16,"aet",10,19.6450538635254
"915",18,"aet",10,24.8676452636719
"916",19,"aet",10,17.1791000366211
"917",20,"aet",10,17.1791000366211
"918",21,"aet",10,16.3787593841553
"919",22,"aet",10,19.4049549102783
"920",23,"aet",10,27.2364540100098
"921",24,"aet",10,15.0503358840942
"922",25,"aet",10,19.6450538635254
"923",26,"aet",10,21.6316165924072
"924",27,"aet",10,19.5157089233398
"925",28,"aet",10,17.6261672973633
"926",1,"aet",11,24.7460308074951
"927",2,"aet",11,26.2008152008057
"928",3,"aet",11,26.4448699951172
"929",4,"aet",11,21.3608551025391
"930",5,"aet",11,21.6968078613281
"931",6,"aet",11,22.3721084594727
"932",7,"aet",11,28.2026634216309
"933",8,"aet",11,24.5081062316895
"934",10,"aet",11,20.513822555542
"935",11,"aet",11,23.0907936096191
"936",12,"aet",11,22.0799407958984
"937",13,"aet",11,26.5809192657471
"938",14,"aet",11,23.691801071167
"939",16,"aet",11,24.7460308074951
"940",18,"aet",11,26.5809192657471
"941",19,"aet",11,22.6463508605957
"942",20,"aet",11,22.6463508605957
"943",21,"aet",11,22.8393497467041
"944",22,"aet",11,24.3419246673584
"945",23,"aet",11,26.1691818237305
"946",24,"aet",11,22.605447769165
"947",25,"aet",11,24.7460308074951
"948",26,"aet",11,25.8098754882812
"949",27,"aet",11,24.1721076965332
"950",28,"aet",11,23.1171131134033
"951",1,"aet",12,18.5862865447998
"952",2,"aet",12,19.5077323913574
"953",3,"aet",12,21.13014793396
"954",4,"aet",12,17.5070514678955
"955",5,"aet",12,17.8062362670898
"956",6,"aet",12,18.5300807952881
"957",7,"aet",12,21.3849620819092
"958",8,"aet",12,17.526029586792
"959",10,"aet",12,16.8389148712158
"960",11,"aet",12,17.7364768981934
"961",12,"aet",12,18.7109451293945
"962",13,"aet",12,20.3905582427979
"963",14,"aet",12,20.7820243835449
"964",16,"aet",12,18.5862865447998
"965",18,"aet",12,20.3905582427979
"966",19,"aet",12,19.4964065551758
"967",20,"aet",12,19.4964065551758
"968",21,"aet",12,19.9761734008789
"969",22,"aet",12,18.2384605407715
"970",23,"aet",12,18.1624774932861
"971",24,"aet",12,19.8773059844971
"972",25,"aet",12,18.5862865447998
"973",26,"aet",12,18.6065731048584
"974",27,"aet",12,19.0484046936035
"975",28,"aet",12,18.8427486419678
"976",1,"aet",1,20.9634304046631
"977",2,"aet",1,24.0751934051514
"978",3,"aet",1,25.2842960357666
"979",4,"aet",1,21.5398292541504
"980",5,"aet",1,21.7511520385742
"981",6,"aet",1,19.6750564575195
"982",7,"aet",1,23.9561729431152
"983",8,"aet",1,21.4648284912109
"984",10,"aet",1,19.3427200317383
"985",11,"aet",1,19.8391704559326
"986",12,"aet",1,22.2035903930664
"987",13,"aet",1,21.562219619751
"988",14,"aet",1,21.3933734893799
"989",16,"aet",1,20.9634304046631
"990",18,"aet",1,21.562219619751
"991",19,"aet",1,20.2707328796387
"992",20,"aet",1,20.2707328796387
"993",21,"aet",1,20.5880489349365
"994",22,"aet",1,20.9058628082275
"995",23,"aet",1,22.4131412506104
"996",24,"aet",1,20.5721702575684
"997",25,"aet",1,20.9634304046631
"998",26,"aet",1,20.7207221984863
"999",27,"aet",1,20.7295894622803
"1000",28,"aet",1,22.9637699127197
"1001",1,"aet",2,29.9981746673584
"1002",2,"aet",2,28.5614814758301
"1003",3,"aet",2,32.010082244873
"1004",4,"aet",2,24.6883220672607
"1005",5,"aet",2,24.9129962921143
"1006",6,"aet",2,24.643590927124
"1007",7,"aet",2,33.3823623657227
"1008",8,"aet",2,24.7087821960449
"1009",10,"aet",2,25.8279285430908
"1010",11,"aet",2,28.8799419403076
"1011",12,"aet",2,23.8550338745117
"1012",13,"aet",2,32.2472267150879
"1013",14,"aet",2,29.1717166900635
"1014",16,"aet",2,29.9981746673584
"1015",18,"aet",2,32.2472267150879
"1016",19,"aet",2,27.7137336730957
"1017",20,"aet",2,27.7137336730957
"1018",21,"aet",2,28.0233020782471
"1019",22,"aet",2,29.3537082672119
"1020",23,"aet",2,28.3926792144775
"1021",24,"aet",2,27.6093845367432
"1022",25,"aet",2,29.9981746673584
"1023",26,"aet",2,31.2604904174805
"1024",27,"aet",2,31.2827911376953
"1025",28,"aet",2,25.1266555786133
"1026",1,"aet",3,36.6895408630371
"1027",2,"aet",3,37.0812797546387
"1028",3,"aet",3,33.5949401855469
"1029",4,"aet",3,24.3006973266602
"1030",5,"aet",3,23.9028625488281
"1031",6,"aet",3,31.4545478820801
"1032",7,"aet",3,45.4593849182129
"1033",8,"aet",3,32.2879295349121
"1034",10,"aet",3,26.5635585784912
"1035",11,"aet",3,36.9522018432617
"1036",12,"aet",3,24.0882377624512
"1037",13,"aet",3,46.3187522888184
"1038",14,"aet",3,29.5786819458008
"1039",16,"aet",3,36.6895408630371
"1040",18,"aet",3,46.3187522888184
"1041",19,"aet",3,30.5261631011963
"1042",20,"aet",3,30.5261631011963
"1043",21,"aet",3,29.5921020507812
"1044",22,"aet",3,36.0578193664551
"1045",23,"aet",3,37.8336715698242
"1046",24,"aet",3,25.7912349700928
"1047",25,"aet",3,36.6895408630371
"1048",26,"aet",3,43.327709197998
"1049",27,"aet",3,38.268726348877
"1050",28,"aet",3,27.4056949615479
"1051",1,"aet",4,27.5178070068359
"1052",2,"aet",4,32.5851020812988
"1053",3,"aet",4,31.824535369873
"1054",4,"aet",4,25.2175331115723
"1055",5,"aet",4,24.7038631439209
"1056",6,"aet",4,32.7635192871094
"1057",7,"aet",4,36.6800193786621
"1058",8,"aet",4,26.3866691589355
"1059",10,"aet",4,14.9122972488403
"1060",11,"aet",4,24.7098541259766
"1061",12,"aet",4,18.4025840759277
"1062",13,"aet",4,44.603385925293
"1063",14,"aet",4,24.733377456665
"1064",16,"aet",4,27.5178070068359
"1065",18,"aet",4,44.603385925293
"1066",19,"aet",4,26.7515296936035
"1067",20,"aet",4,26.7515296936035
"1068",21,"aet",4,25.0466022491455
"1069",22,"aet",4,27.2774181365967
"1070",23,"aet",4,33.2916946411133
"1071",24,"aet",4,22.2889080047607
"1072",25,"aet",4,27.5178070068359
"1073",26,"aet",4,34.2558364868164
"1074",27,"aet",4,25.063648223877
"1075",28,"aet",4,24.3852977752686
"1076",1,"aet",5,37.3417625427246
"1077",2,"aet",5,32.1813545227051
"1078",3,"aet",5,35.4455986022949
"1079",4,"aet",5,29.1869964599609
"1080",5,"aet",5,29.6968288421631
"1081",6,"aet",5,32.4024772644043
"1082",7,"aet",5,46.2720909118652
"1083",8,"aet",5,30.7132606506348
"1084",10,"aet",5,21.3780765533447
"1085",11,"aet",5,28.7560577392578
"1086",12,"aet",5,30.4090347290039
"1087",13,"aet",5,38.598747253418
"1088",14,"aet",5,27.5050563812256
"1089",16,"aet",5,37.3417625427246
"1090",18,"aet",5,38.598747253418
"1091",19,"aet",5,28.4495544433594
"1092",20,"aet",5,28.4495544433594
"1093",21,"aet",5,28.8845386505127
"1094",22,"aet",5,37.6348075866699
"1095",23,"aet",5,34.3115119934082
"1096",24,"aet",5,25.1062889099121
"1097",25,"aet",5,37.3417625427246
"1098",26,"aet",5,40.4688758850098
"1099",27,"aet",5,27.6359672546387
"1100",28,"aet",5,31.0207862854004
"1101",1,"aet",6,17.9497394561768
"1102",2,"aet",6,19.1842842102051
"1103",3,"aet",6,17.8184261322021
"1104",4,"aet",6,13.6022996902466
"1105",5,"aet",6,14.5934314727783
"1106",6,"aet",6,19.6137657165527
"1107",7,"aet",6,20.6775360107422
"1108",8,"aet",6,20.819356918335
"1109",10,"aet",6,14.2625255584717
"1110",11,"aet",6,17.7127342224121
"1111",12,"aet",6,14.5363512039185
"1112",13,"aet",6,22.3474349975586
"1113",14,"aet",6,16.3288230895996
"1114",16,"aet",6,17.9497394561768
"1115",18,"aet",6,22.3474349975586
"1116",19,"aet",6,16.5606861114502
"1117",20,"aet",6,16.5606861114502
"1118",21,"aet",6,17.1297760009766
"1119",22,"aet",6,17.8093204498291
"1120",23,"aet",6,20.7976150512695
"1121",24,"aet",6,14.8200435638428
"1122",25,"aet",6,17.9497394561768
"1123",26,"aet",6,19.3510971069336
"1124",27,"aet",6,15.5490312576294
"1125",28,"aet",6,17.4663543701172
"1126",1,"aet",7,9.69731140136719
"1127",2,"aet",7,12.241870880127
"1128",3,"aet",7,11.7225475311279
"1129",4,"aet",7,8.8762731552124
"1130",5,"aet",7,8.21475124359131
"1131",6,"aet",7,7.69443655014038
"1132",7,"aet",7,9.55555534362793
"1133",8,"aet",7,8.5203857421875
"1134",10,"aet",7,7.4168815612793
"1135",11,"aet",7,9.0293493270874
"1136",12,"aet",7,6.59935474395752
"1137",13,"aet",7,9.23147392272949
"1138",14,"aet",7,7.08266496658325
"1139",16,"aet",7,9.69731140136719
"1140",18,"aet",7,9.23147392272949
"1141",19,"aet",7,7.20841789245605
"1142",20,"aet",7,7.20841789245605
"1143",21,"aet",7,7.64979028701782
"1144",22,"aet",7,9.84254741668701
"1145",23,"aet",7,11.2395639419556
"1146",24,"aet",7,6.46205282211304
"1147",25,"aet",7,9.69731140136719
"1148",26,"aet",7,9.51203727722168
"1149",27,"aet",7,8.34591293334961
"1150",28,"aet",7,8.17531871795654
"1151",1,"aet",8,9.10112285614014
"1152",2,"aet",8,8.75330543518066
"1153",3,"aet",8,8.81781673431396
"1154",4,"aet",8,8.31884384155273
"1155",5,"aet",8,7.62291717529297
"1156",6,"aet",8,6.87194728851318
"1157",7,"aet",8,9.46817016601562
"1158",8,"aet",8,8.89016151428223
"1159",10,"aet",8,9.16940021514893
"1160",11,"aet",8,10.4824419021606
"1161",12,"aet",8,7.83797216415405
"1162",13,"aet",8,9.26175403594971
"1163",14,"aet",8,6.0491943359375
"1164",16,"aet",8,9.10112285614014
"1165",18,"aet",8,9.26175403594971
"1166",19,"aet",8,6.47406339645386
"1167",20,"aet",8,6.47406339645386
"1168",21,"aet",8,6.49959278106689
"1169",22,"aet",8,9.3437671661377
"1170",23,"aet",8,9.27389621734619
"1171",24,"aet",8,5.40264749526978
"1172",25,"aet",8,9.10112285614014
"1173",26,"aet",8,8.74835872650146
"1174",27,"aet",8,9.38826847076416
"1175",28,"aet",8,7.71085548400879
"1176",1,"aet",9,15.4827966690063
"1177",2,"aet",9,16.5626029968262
"1178",3,"aet",9,15.4539861679077
"1179",4,"aet",9,13.4944715499878
"1180",5,"aet",9,13.3417377471924
"1181",6,"aet",9,15.0627632141113
"1182",7,"aet",9,20.6389980316162
"1183",8,"aet",9,18.1032390594482
"1184",10,"aet",9,10.9498319625854
"1185",11,"aet",9,12.5953035354614
"1186",12,"aet",9,11.6830940246582
"1187",13,"aet",9,17.7207279205322
"1188",14,"aet",9,13.0790414810181
"1189",16,"aet",9,15.4827966690063
"1190",18,"aet",9,17.7207279205322
"1191",19,"aet",9,13.2852535247803
"1192",20,"aet",9,13.2852535247803
"1193",21,"aet",9,13.3096761703491
"1194",22,"aet",9,16.1288261413574
"1195",23,"aet",9,17.368688583374
"1196",24,"aet",9,11.5054330825806
"1197",25,"aet",9,15.4827966690063
"1198",26,"aet",9,15.5356321334839
"1199",27,"aet",9,14.0150556564331
"1200",28,"aet",9,12.7913513183594
