Site number,Site type,Latest Year Burned,Latitude,Longitude,Elevation (m)
1,Intact sagebrush,>30 years,41.212389,-117.391056,1461.68
2,Intact sagebrush,>30 years,40.779361,-117.6835,1607.79
3,Intact sagebrush,>30 years,40.493167,-117.56725,1539.09
4,Intact sagebrush,>30 years,40.275917,-117.093778,1478.83
5,Intact sagebrush,>30 years,40.325833,-117.134556,1434.38
6,Intact sagebrush,>30 years,41.714417,-117.762139,1348.28
7,Intact sagebrush,>30 years,41.219778,-117.04125,1600.42
8,Intact sagebrush,>30 years,40.967611,-117.651972,1529.32
10,Mixed,20-30,41.263639,-117.706806,1416.3
11,Mixed,> 30 years,41.314778,-117.687,1393.74
12,Mixed,> 30 years,40.982792,-117.575019,1478.01
13,Mixed,> 30 years,41.539986,-117.769783,1376.15
14,Mixed,10-20,41.621806,-118.244667,1316.05
16,Cheatgrass dominated,>30 years ago,41.228756,-117.401792,1520.55
18,Cheatgrass dominated,>30 years ago,41.535894,-117.762083,1411.88
19,Cheatgrass dominated,>30 years ago,41.690694,-117.932611,1314.52
20,Cheatgrass dominated,>30 years ago,41.707556,-117.926,1301.99
21,Cheatgrass dominated,>30 years ago,41.762819,-117.853297,1299.7
22,Cheatgrass dominated,10-20,41.170667,-117.403333,1494.4
23,Cheatgrass dominated,>30 years ago,40.8595,-117.72875,1448.5
24,Cheatgrass dominated,10-20,41.641167,-118.242778,1297.46
25,Die-off,,41.24385,-117.383616666667,1440.69
26,Die-off,,41.28255,-117.377983333333,1450.91
27,Die-off,,41.3533833333333,-117.62285,1469.23
28,Die-off,,40.69035,-117.955233333333,1384.16
