Site number,Site type,Latest Year Burned,Latitude,Longitude,Elevation (m),CaCO3,
1,Intact sagebrush,>30 years,41.212389,-117.391056,1461.68,0,"Fine, montmorillonitic, mesic Xerollic Durargids"
2,Intact sagebrush,>30 years,40.779361,-117.6835,1607.79,0,"Loamy, mixed, superactive, mesic, shallow Cambidic Haplodurids"
3,Intact sagebrush,>30 years,40.493167,-117.56725,1539.09,0,"Loamy, mixed, superactive, mesic, shallow Cambidic Haplodurids"
4,Intact sagebrush,>30 years,40.275917,-117.093778,1478.83,5%,"Ashy over loamy, glassy over mixed, superactive, mesic Durinodic Haplocambids"
5,Intact sagebrush,>30 years,40.325833,-117.134556,1434.38,1%,"Loamy-skeletal, mixed, mesic Typic Camborthids"
6,Intact sagebrush,>30 years,41.714417,-117.762139,1348.28,0,"Coarse-loamy, mixed, mesic Haploxerollic Durorthids"
7,Intact sagebrush,>30 years,41.219778,-117.04125,1600.42,0,"Coarse-loamy, mixed, mesic Haploxerollic Durorthids"
8,Intact sagebrush,>30 years,40.967611,-117.651972,1529.32,1-5%,"Loamy, mixed, mesic, shallow Haploxerollic Durorthids"
10,Mixed,20-30,41.263639,-117.706806,1416.3,0,"Fine-loamy, mixed, mesic Xerollic Nadurargids"
11,Mixed,> 30 years,41.314778,-117.687,1393.74,0,"Coarse-loamy, mixed, mesic Durixerollic Camborthids"
12,Mixed,> 30 years,40.982792,-117.575019,1478.01,0,"Coarse-loamy, mixed, mesic Durixerollic Camborthids"
13,Mixed,> 30 years,41.539986,-117.769783,1376.15,0,"Clayey over sandy or sandy-skeletal, montmorillonitic, mesic Durixerollic Natrargids"
14,Mixed,10-20,41.621806,-118.244667,1316.05,0,"Sandy-skeletal, mixed, mesic Xerollic Camborthids"
16,Cheatgrass dominated,>30 years ago,41.228756,-117.401792,1520.55,0,"Fine, montmorillonitic, mesic Xerollic Durargids"
18,Cheatgrass dominated,>30 years ago,41.535894,-117.762083,1411.88,0,"Clayey over sandy or sandy-skeletal, montmorillonitic, mesic Durixerollic Natrargids"
19,Cheatgrass dominated,>30 years ago,41.690694,-117.932611,1314.52,0,"Sandy-skeletal, mixed, mesic Xerollic Camborthids"
20,Cheatgrass dominated,>30 years ago,41.707556,-117.926,1301.99,0,"Sandy-skeletal, mixed, mesic Xerollic Camborthids"
21,Cheatgrass dominated,>30 years ago,41.762819,-117.853297,1299.7,0,"Sandy-skeletal, mixed, mesic Xerollic Camborthids"
22,Cheatgrass dominated,10-20,41.170667,-117.403333,1494.4,0,"Fine, montmorillonitic, mesic Xerollic Durargids"
23,Cheatgrass dominated,>30 years ago,40.8595,-117.72875,1448.5,1%,"Loamy, mixed, mesic, shallow Entic Durorthids"
24,Cheatgrass dominated,10-20,41.641167,-118.242778,1297.46,0,"Sandy-skeletal, mixed, mesic Xerollic Camborthids"
25,Die-off,,41.24385,-117.3836167,1440.69,0,"Fine, montmorillonitic, mesic Xerollic Durargids"
26,Die-off,,41.28255,-117.3779833,1450.91,0,"Fine-loamy, mixed, mesic Xerollic Nadurargids"
27,Die-off,,41.35338333,-117.62285,1469.23,0,"Coarse-loamy over sandy or sandy-skeletal, mixed, mesic Durixerollic Camborthids"
28,Die-off,,40.69035,-117.9552333,1384.16,0,"Loamy, mixed, superactive, mesic, shallow Xeric Natridurids"